requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
11381,604745H,2018-07-04 08:00:00,50261,2.0,0.8058624461502714,6,51199,16,0.0,0.02931223075135632,1.1512320659289592,0.0895402717944746,True
11386,604749H,2018-07-04 15:00:00,51198,3.0,-1.0,0,51198,15,0.0,0.0,0.0,0.0,False
11389,604897H,2018-07-04 08:00:00,50840,1.0,0.8151716360042488,10,51200,15,0.0,0.07585818002124355,0.7410651236402261,0.01496765272698645,True
11390,604802H,2018-07-04 15:00:00,50269,3.0,-1.0,0,50269,15,0.0,0.0,0.0,0.0,False
11399,604733H,2018-07-04 08:00:00,50268,1.0,0.8094851746355134,8,51198,15,0.0,0.04742587317756678,0.8994279718172371,0.027244354225351593,True
11418,604749H,2018-07-04 14:00:00,50268,2.0,-1.0,0,50268,14,0.0,0.0,0.0,0.0,False
11404,603912,2018-07-04 14:00:00,50349,2.0,-1.0,0,50349,14,0.0,0.0,0.0,0.0,False
11405,604800H,2018-07-04 18:00:00,50911,2.0,-1.0,0,50911,14,0.0,0.0,0.0,0.0,False
11406,604771H,2018-07-04 08:00:00,50841,2.0,0.8151716360042488,10,50240,14,0.0,0.07585818002124355,0.7410651236402261,0.0831054023365888,True
11379,607289,2018-07-04 08:00:00,51199,3.0,0.7325742077626696,9,50269,16,0.13917397535428638,0.6053559349439338,0.7325742077626696,0.06466860397355356,True
11402,600963,2018-07-04 08:00:00,50349,3.0,0.7310415627752904,10,50841,15,0.12542234019514903,0.635977074493907,0.6645832388866276,0.12541975324127258,True
11371,518475,2018-07-04 21:00:00,50911,2.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,False
11324,519392,2018-07-04 00:00:00,50911,3.0,-1.0,0,50911,22,0.0,0.0,0.0,0.0,False
11360,519392,2018-07-04 08:00:00,50338,2.0,0.7168514032784222,9,50911,17,0.1326392240178033,0.5919851141586997,0.7168514032784222,0.019081381598073637,True
11359,607613,2018-07-04 21:00:00,50692,2.0,-1.0,0,50692,18,0.0,0.0,0.0,0.0,False
11348,603522H,2018-07-04 21:00:00,50911,3.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
11340,604773H,2018-07-04 08:00:00,51200,2.0,0.7936798173093095,10,50841,20,0.3591817872661468,0.8722591328909618,0.7215271066448268,0.0052549853635460355,True
11336,605642,2018-07-04 08:00:00,50230,3.0,0.7261985747188464,7,50911,21,0.20266214269831334,0.5939362372625475,0.907748218398558,0.03970438184424123,True
11335,603906,2018-07-04 08:00:00,50909,1.0,0.7763850889947725,7,50841,21,0.3439649840604821,0.7510697330460319,0.9704813612434656,0.009713878251353461,True
11333,604900H,2018-07-04 08:00:00,50240,1.0,0.7856487492795128,8,50266,21,0.7366519817702017,0.9538513067343938,0.8729430547550142,0.013116512096665702,True
11331,603522H,2018-07-04 22:00:00,50911,1.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,False
11329,604903H,2018-07-04 08:00:00,50267,1.0,0.7765033158813949,2,50266,21,0.8026874824905521,0.8702506313124668,2.5883443862713165,0.03253427312461926,True
11420,607283,2018-07-04 08:00:00,50841,2.0,0.6761537791616166,5,50909,13,0.0,0.022977369910025615,1.126922965269361,0.061755415199902686,True
11321,604735H,2018-07-04 08:00:00,50268,1.0,0.6126974446865272,4,50268,23,0.0,0.01798620996209156,1.2253948893730544,0.03387703248867118,True
11319,607263,2018-07-04 23:00:00,50349,1.0,-1.0,0,50349,23,0.0,0.0,0.0,0.0,False
11365,604760H,2018-07-04 08:00:00,50841,1.0,0.5507592766432032,1,50240,17,0.0,0.008577485413711984,2.753796383216016,0.0996700685846718,True
11424,607855,2018-07-04 17:00:00,50911,2.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,False
11421,604775H,2018-07-04 15:00:00,50263,1.0,-1.0,0,50263,13,0.0,0.0,0.0,0.0,False
11429,604832H,2018-07-04 08:00:00,50349,1.0,0.5787921988974833,4,50267,13,0.346304160737226,0.5901717194611236,1.1575843977949667,0.07812258048200353,True
11509,603522H,2018-07-04 10:00:00,50840,2.0,0.45550033382329275,3,50911,0,0.0,0.014063627043245475,1.1387508345582318,0.015506123589750261,True
11504,607289,2018-07-04 09:00:00,50267,3.0,0.4564629248932701,9,50269,2,0.135197088616573,0.5973010498613704,0.4564629248932701,0.038840921935598356,True
11426,520263,2018-07-04 10:00:00,50263,2.0,0.5264476400567204,10,50909,13,0.34223963207534513,0.863735705968549,0.4785887636879276,0.009076828784949555,True
11499,600963,2018-07-04 10:00:00,50338,1.0,0.5595512940305413,9,51087,7,0.17189345640862327,0.6632325440644252,0.5595512940305413,0.05302758738340893,True
11498,604899H,2018-07-04 10:00:00,50261,2.0,0.645112714045484,8,50338,7,0.49971338042251634,0.8806766525347262,0.7167919044949822,0.03069336997059654,True
11497,603902,2018-07-04 10:00:00,51198,1.0,0.6320464422576095,10,50267,7,0.2902088585651759,0.8328037998399921,0.574587674779645,0.024728763273104613,True
11496,607855,2018-07-04 11:00:00,50911,2.0,-1.0,0,50911,7,0.0,0.0,0.0,0.0,False
11480,604804H,2018-07-04 11:00:00,50230,2.0,-1.0,0,50230,9,0.0,0.0,0.0,0.0,False
11479,604733H,2018-07-04 10:00:00,50269,2.0,0.6986939636159506,6,51200,9,0.43172839207835223,0.7729768633123493,0.9981342337370723,0.04697103799178658,True
11475,520263,2018-07-04 10:00:00,50268,1.0,0.671250687520416,4,51087,10,0.2996047677604417,0.5376335341700119,1.342501375040832,0.07026853200521449,True
11470,604799H,2018-07-04 10:00:00,50692,2.0,0.7649318167853663,9,51198,10,0.5677831365503925,0.9257256387619344,0.7649318167853663,0.03603665435685664,True
11469,604745H,2018-07-04 10:00:00,50268,2.0,0.46937425425819795,5,51199,10,0.27513574814974984,0.569860055759393,0.7822904237636633,0.05150967151973029,True
11468,601555,2018-07-04 18:00:00,50230,2.0,0.4129006851928288,1,51087,10,0.0,0.008577485413711984,2.0645034259641437,0.006243643469235182,True
11465,603902,2018-07-04 12:00:00,50267,1.0,-1.0,0,50267,10,0.0,0.0,0.0,0.0,False
11500,600963,2018-07-04 10:00:00,51200,3.0,0.6779757557011402,6,51087,7,0.14327844472516368,0.4284144600601418,0.9685367938587718,0.1794990527731417,True
11456,606909,2018-07-04 18:00:00,51199,2.0,0.45502793046649587,2,50911,11,0.0,0.01098694263059318,1.516759768221653,0.016244553246080932,True
11462,603522H,2018-07-04 15:00:00,50911,2.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,False
11432,518009,2018-07-04 13:00:00,50675,2.0,-1.0,0,50675,13,0.0,0.0,0.0,0.0,False
11433,607507,2018-07-04 09:00:00,50240,1.0,0.44041612404887986,9,50911,13,0.12191467069765859,0.5684616829954738,0.44041612404887986,0.01412230696964155,True
11439,607289,2018-07-04 12:00:00,50269,2.0,-1.0,0,50269,12,0.0,0.0,0.0,0.0,False
11441,607289,2018-07-04 12:00:00,50269,2.0,-1.0,0,50269,12,0.0,0.0,0.0,0.0,False
11430,606909,2018-07-04 10:00:00,50841,3.0,0.6514668201473967,2,50911,13,0.14098602833121307,0.21296843535302443,2.1715560671579888,0.3332671872081416,True
11448,604804H,2018-07-04 10:00:00,50261,2.0,0.4727471056207956,5,50230,12,0.8190623943730337,0.9404760826001692,0.787911842701326,0.02954201778877493,True
11449,604772H,2018-07-04 09:00:00,51198,1.0,0.4927352189203901,10,50269,12,0.3223997231979921,0.8528629750022425,0.4479411081094455,0.03143000188670893,True
11451,604726H,2018-07-04 09:00:00,50840,1.0,0.5497146970337937,7,51198,12,0.35391570109159953,0.7591689619736596,0.6871433712922421,0.05038947297990113,True
11452,607855,2018-07-04 15:00:00,50911,2.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,False
11454,604771H,2018-07-04 15:00:00,50240,2.0,-1.0,0,50240,11,0.0,0.0,0.0,0.0,False
11442,604745H,2018-07-04 18:00:00,50675,3.0,0.4341347187763472,10,51199,12,0.16043170383184552,0.6995131297509758,0.3946679261603156,0.018734114543908248,True
11157,518475,2018-07-04 09:00:00,51087,1.0,0.5452763698108107,10,50911,17,0.17867489202635609,0.7260451492691974,0.49570579073710064,0.03341208991938695,True
11159,604775H,2018-07-04 09:00:00,50909,1.0,0.6548433493766881,10,50263,17,0.6707396727162663,0.9612659623187335,0.5953121357969892,0.037150264358456295,True
11161,603680,2018-07-04 21:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,False
11171,603522H,2018-07-04 20:00:00,50911,1.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0,False
11179,607688,2018-07-04 09:00:00,50269,1.0,0.634052308551119,7,50911,16,0.14810214950689649,0.5001089022990151,0.7925653856888988,0.09179954006151408,True
11182,604899H,2018-07-04 10:00:00,50841,2.0,0.6229222446793079,1,50338,15,0.5606810534814622,0.6210309859172207,3.1146112233965395,0.5509225672569478,True
11184,603902,2018-07-04 11:00:00,51199,2.0,0.430061128492429,6,50269,15,0.3150933202222114,0.673396245380006,0.61437304070347,0.013479041622006305,True
11188,604904H,2018-07-04 12:00:00,50675,2.0,0.44346033482751923,3,51198,15,0.23825933128455484,0.3983735846394155,1.108650837068798,0.014110111257616251,True
11155,603522H,2018-07-04 21:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,False
11176,604771H,2018-07-04 19:00:00,50240,2.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,False
11193,607670,2018-07-04 19:00:00,50911,2.0,-1.0,0,50911,15,0.0,0.0,0.0,0.0,False
11135,605432,2018-07-05 00:00:00,50692,3.0,-1.0,0,50692,20,0.0,0.0,0.0,0.0,False
11150,605079H,2018-07-04 11:00:00,50909,2.0,0.4458396428008401,5,50692,18,0.14929488374695457,0.3798600887543057,0.7430660713347336,0.05262184257364657,True
11148,600963,2018-07-04 22:00:00,50911,2.0,-1.0,0,50911,18,0.0,0.0,0.0,0.0,False
11147,519392,2018-07-04 18:00:00,50675,1.0,-1.0,0,50675,18,0.0,0.0,0.0,0.0,False
11146,601555,2018-07-04 11:00:00,51198,3.0,0.45696649471917633,1,51087,19,0.15981717748064764,0.19629889107877804,2.2848324735958814,0.4941956641547428,True
11142,604752H,2018-07-04 09:00:00,50349,2.0,0.4768308773107025,1,51200,19,0.28895438349883673,0.3428841380254705,2.3841543865535124,0.3172842143804198,True
11134,604800H,2018-07-04 19:00:00,50266,2.0,0.3780742656142495,10,50911,20,0.0,0.07585818002124355,0.3437038778311359,0.0032048385004183368,True
11132,604900H,2018-07-04 18:00:00,50263,2.0,0.44262658946143596,10,50266,21,0.4525740291270064,0.9096791899613756,0.4023878086013054,0.018499900771536407,True
11130,601535,2018-07-04 18:00:00,50261,3.0,0.3977718674265338,2,50692,21,0.24550260483580683,0.3491575680282586,1.3259062247551128,0.1846765638490672,True
11129,603906,2018-07-04 11:00:00,51087,1.0,0.5359312764863969,5,50841,21,0.3735825016923673,0.6754899535529536,0.893218794143995,0.056008083910292224,True
11125,604903H,2018-07-04 18:00:00,50267,1.0,0.46892076659857224,10,50266,21,0.8026874824905521,0.9802213743370872,0.426291605998702,0.026025496946062647,True
11118,604734H,2018-07-04 00:00:00,50268,2.0,-1.0,0,50268,23,0.0,0.0,0.0,0.0,False
11153,604895H,2018-07-04 17:00:00,50267,1.0,-1.0,0,50267,17,0.0,0.0,0.0,0.0,False
11195,604802H,2018-07-04 19:00:00,50269,2.0,0.4018922007680582,1,50269,15,0.5919648337985826,0.6506946163342148,2.0094610038402907,0.05206715129544748,True
11254,519287,2018-07-04 16:00:00,50911,2.0,-1.0,0,50911,12,0.0,0.0,0.0,0.0,False
11198,604897H,2018-07-04 18:00:00,51199,2.0,0.4129261770665078,4,51199,15,0.0,0.01798620996209156,0.8258523541330156,0.028000440149047102,True
11197,604804H,2018-07-04 11:00:00,50240,1.0,0.6161044010629821,4,50230,15,0.5206201684880114,0.7469719877516403,1.2322088021259643,0.09059969932356228,True
11308,605931,2018-07-04 05:00:00,50349,3.0,-1.0,0,50349,5,0.0,0.0,0.0,0.0,False
11303,606789,2018-07-04 12:00:00,50840,2.0,0.6208050073935436,1,50909,6,0.0,0.008577485413711984,3.104025036967718,0.711833996146745,True
11294,604895H,2018-07-04 10:00:00,51200,2.0,0.37435755220287603,1,50267,8,0.1297378998150899,0.160666387481713,1.87178776101438,0.04370270962044778,True
11288,603904,2018-07-04 13:00:00,50230,3.0,0.34805334304590463,9,50911,8,0.15380087826563857,0.6329524894854065,0.34805334304590463,0.011263194801979659,True
11281,605079H,2018-07-04 16:00:00,50692,1.0,0.36410845367795924,6,50692,9,0.6109066087229997,0.8755692273823775,0.5201549338256561,-0.0012827852160990161,True
11278,604799H,2018-07-04 16:00:00,50675,3.0,0.36830009421626336,3,51198,10,0.4655172667287576,0.6483626425604013,0.9207502355406584,0.03783432945805814,True
11275,604728H,2018-07-04 16:00:00,50230,1.0,0.3906770641741218,5,51200,10,0.5117285912550947,0.7853166689055724,0.651128440290203,0.007433683863184348,True
11274,604726H,2018-07-04 20:00:00,50230,2.0,0.3332648620962285,2,51199,10,0.0,0.01098694263059318,1.1108828736540952,0.055605305364148906,True
11267,603902,2018-07-04 15:00:00,50269,2.0,-1.0,0,50269,11,0.0,0.0,0.0,0.0,False
11259,604760H,2018-07-04 18:00:00,50269,1.0,0.4075123765748612,2,50240,11,0.1720912278769037,0.255236103302059,1.3583745885828709,0.10454548204892097,True
11311,607289,2018-07-04 20:00:00,50675,2.0,0.25306769653394184,6,50269,3,0.0,0.02931223075135632,0.36152528076277407,-0.024613768779650814,True
11257,604895H,2018-07-04 13:00:00,50267,1.0,-1.0,0,50267,12,0.0,0.0,0.0,0.0,False
11252,604728H,2018-07-04 14:00:00,51198,2.0,-1.0,0,51198,12,0.0,0.0,0.0,0.0,False
