requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.6933349386036358,1,51198,11,0.17500344741982182,0.2803176974865167,0.6307148193446626
11051,604771H,2018-07-05 08:00:00,50267,1.0,0.8770314495176269,0,50240,11,0.11807350723613232,0.9995382581180898,0.9995382581180898
11048,604904H,2018-07-05 08:00:00,51200,2.0,0.7330258777172529,1,51198,12,0.278046390035849,0.3077323883020458,0.692397873679603
11036,604897H,2018-07-05 08:00:00,51199,2.0,0.800974287518691,1,51200,12,0.19578318477917164,0.37148842280494887,0.8358489513111349
11046,604749H,2018-07-05 08:00:00,50240,2.0,0.77975196113011,1,51199,12,0.03287456980057559,0.3638521301009613,0.8186672927271629
11041,603906,2018-07-05 08:00:00,50909,1.0,0.7783175710590211,1,50841,12,0.12802494548924517,0.3439649840604821,0.7739212141360847
11039,604775H,2018-07-05 08:00:00,50230,1.0,0.7822745105164179,0,50263,12,0.10100487560659255,0.800853812543653,0.800853812543653
11054,604902H,2018-07-05 08:00:00,50911,2.0,0.8045240149945021,1,50261,11,0.013853444180862597,0.5366949193982152,1.0
11035,604832H,2018-07-05 08:00:00,50338,1.0,0.8756695280729916,1,50267,12,0.09217573979715701,0.5742351033479035,1.0
11047,605642,2018-07-05 08:00:00,50840,2.0,0.5,0,50911,12,0.02687589977354761,0.0,0.0
11057,516399,2018-07-05 08:00:00,50841,1.0,0.5,0,50909,11,0.7606861163309158,0.0,0.0
11076,604752H,2018-07-05 08:00:00,50261,2.0,0.5,0,51199,10,0.44467912570852214,0.0,0.0
11061,604726H,2018-07-05 08:00:00,50268,1.0,0.5,0,51200,11,0.3741927197958344,0.0,0.0
11072,606941,2018-07-05 08:00:00,50841,2.0,0.4175597691673537,0,50911,10,0.7936466338324761,0.0,0.0
11074,604733H,2018-07-05 09:00:00,51198,2.0,0.5633904419984899,0,51200,10,0.04380385187821584,1.0,1.0
11077,604733H,2018-07-05 09:00:00,50269,2.0,0.6355209509341196,1,51200,10,0.06697447193193395,0.49546929460414635,1.0
