requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
18866,606941,2018-07-01 12:00:00,50268,3.0,0.8624076478682005,10,51087,17,0.22617777751091167,1.0
18879,604897H,2018-07-01 12:00:00,50675,1.0,0.9111218815042685,10,51200,16,0.31051565771399414,1.0
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7519440367557884,10,50240,17,0.15792530213010073,0.7501451851179785
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7624511378358919,10,50911,17,0.15719278963254504,0.746665750754589
18876,604725H,2018-07-01 12:00:00,50269,2.0,0.8846444269343935,10,50261,16,0.48606407459013734,1.0
18878,604738H,2018-07-01 12:00:00,50230,2.0,0.8819332743121153,10,50268,16,0.46959391508058707,1.0
18881,604836H,2018-07-01 12:00:00,50338,2.0,0.8773697280917441,10,50269,16,0.39492755159119325,1.0
18891,604749H,2018-07-01 12:00:00,50841,1.0,0.8734955337359378,10,51200,15,0.31715118801213704,1.0
18884,604771H,2018-07-01 12:00:00,50909,2.0,0.8734930516446471,10,50240,16,0.5648044418711663,1.0
18885,604739H,2018-07-01 12:00:00,51200,1.0,0.8710928308400147,10,51199,15,0.7886007277538868,1.0
18889,605077H,2018-07-01 12:00:00,51198,2.0,0.8204283917670026,10,51087,15,0.1895826832857693,0.9005177456074042
18861,605454,2018-07-01 12:00:00,51199,2.0,0.7185844105165818,10,50692,18,0.1487857277610542,0.7067322068650075
18895,604976,2018-07-01 12:00:00,50841,1.0,0.5250016962091614,3,50911,15,0.13151622058215984,0.5589439374741794
18897,604728H,2018-07-01 13:00:00,50240,1.0,0.5790240351346749,10,51198,15,0.3800661549579318,1.0
18958,604771H,2018-07-01 13:00:00,50267,2.0,0.6383498517365688,3,50240,11,0.6789249759360098,1.0
18882,518475,2018-07-01 13:00:00,50675,3.0,0.6583132539489144,10,50911,16,0.19156760160167494,0.909946107607956
18858,506530,2018-07-01 13:00:00,51200,2.0,0.699625777913069,10,50909,18,0.2874167652993803,1.0
18846,607289,2018-07-01 13:00:00,51087,3.0,0.5796219533030781,10,50911,20,0.14591449685032293,0.693093860039034
18852,606909,2018-07-01 12:00:00,50268,3.0,0.570751974293727,10,50692,19,0.21798308254709692,1.0
18940,606102,2018-07-01 12:00:00,50840,3.0,0.5,10,50911,12,0.0,0.0
18941,604733H,2018-07-01 13:00:00,50841,1.0,0.5843018844310761,0,51200,12,0.5180501745858695,0.5180501745858695
18944,604895H,2018-07-01 13:00:00,50675,2.0,0.46662864146969024,10,50338,12,0.16512641223674196,0.7843504581245243
18945,604804H,2018-07-01 12:00:00,51200,1.0,0.5284766840610317,0,50230,12,0.7936088808290716,0.7936088808290716
18948,604726H,2018-07-01 13:00:00,51200,2.0,0.5319830596790911,0,51199,12,1.0,1.0
18949,604903H,2018-07-01 14:00:00,50261,1.0,0.5326732164546546,3,50266,12,0.7320910503753266,1.0
18959,607626,2018-07-01 14:00:00,50230,1.0,0.4744298794652879,10,50911,11,0.16488041057473513,0.7831819502299918
18855,518009,2018-07-01 14:00:00,50338,1.0,0.5241115506876873,3,50692,19,0.20207297177233213,0.8588101300324116
18955,607289,2018-07-01 14:00:00,50692,2.0,0.46176685098727616,10,50269,12,0.1364630013076307,0.6481992562112457
18836,607688,2018-07-01 14:00:00,51198,3.0,0.5172205434535676,10,51087,23,0.13897539059123626,0.6601331053083723
18838,606666,2018-07-01 14:00:00,50909,3.0,0.6309721098601941,10,50349,23,0.1770227516692781,0.8408580704290711
18840,519392,2018-07-01 14:00:00,51199,2.0,0.5609043282670595,3,50911,21,0.13568917136602424,0.576678978305603
18845,604773H,2018-07-01 13:00:00,50841,1.0,0.6113544708563907,0,50841,21,1.0,1.0
18847,607289,2018-07-01 14:00:00,50841,1.0,0.4446637426900585,0,50911,20,0.0,0.0
18849,604900H,2018-07-01 14:00:00,50269,2.0,0.5994738129318974,0,50266,20,0.5654056193166406,0.5654056193166406
18851,607224,2018-07-01 15:00:00,50263,2.0,0.4668902570858487,10,50911,19,0.23008407674904552,1.0
18957,604728H,2018-07-01 15:00:00,51200,1.0,0.44170559298919576,0,51198,11,0.7643064111094418,0.7643064111094418
18951,604832H,2018-07-01 16:00:00,50675,1.0,0.4316685680808914,10,50267,12,0.4315086722382767,1.0
18935,606789,2018-07-01 16:00:00,50692,1.0,0.43508289853105003,10,50909,12,0.6772432463185443,1.0
18996,605077H,2018-07-01 14:00:00,50841,2.0,0.37814327485380117,0,50911,9,0.0,0.0
18965,602824,2018-07-01 08:00:00,50266,1.0,0.32480026194404343,10,50911,11,0.24975541340670063,1.0
18972,604752H,2018-07-01 16:00:00,51199,2.0,0.4640845068263069,0,51200,11,1.0,1.0
18977,604773H,2018-07-01 12:00:00,50841,2.0,0.5686598009013557,0,50841,10,1.0,1.0
18983,604897H,2018-07-01 16:00:00,51200,1.0,0.47430594857783387,0,51198,10,1.0,1.0
18986,600108,2018-07-01 15:00:00,50338,2.0,0.40277745111172425,0,50269,10,0.51266473639415,0.51266473639415
18987,600108,2018-07-01 15:00:00,50267,2.0,0.4218493996808942,0,50269,10,0.51266473639415,0.51266473639415
18988,600108,2018-07-01 16:00:00,50230,3.0,0.40072148423581155,0,50269,10,0.43952921679297086,0.43952921679297086
