requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
7255,517846,2018-07-02 12:00:00,50268,1.0,0.7884793813957397,10,50349,0,0.17947200370649635,0.8524920176058577
7062,607942,2018-07-02 12:00:00,50230,3.0,0.8812203137459561,10,50349,22,0.2785204833499148,1.0
7172,604771H,2018-07-02 12:00:00,50675,2.0,0.9116141294556599,8,50240,12,0.44243810868684735,1.0
7181,604773H,2018-07-02 12:00:00,50261,1.0,0.8896782993715109,8,50841,12,0.307282682293324,1.0
7182,604727H,2018-07-02 12:00:00,50269,3.0,0.8845970913119727,10,50261,12,0.47337812778138794,1.0
7252,607856,2018-07-02 12:00:00,51198,3.0,0.7246616944110194,10,50909,1,0.14932311482866575,0.7092847954361624
7185,604749H,2018-07-02 12:00:00,50267,1.0,0.8774780696334853,10,51198,12,0.32050091916199147,1.0
7193,604904H,2018-07-02 12:00:00,50338,1.0,0.8767210985523634,10,51199,12,0.22109483503717364,1.0
7196,604760H,2018-07-02 12:00:00,50909,2.0,0.7509788953114563,10,50240,11,0.1595780557561977,0.7579957648419391
7198,603906,2018-07-02 12:00:00,50841,2.0,0.8760434770642507,5,50841,11,1.0,1.0
7199,604726H,2018-07-02 12:00:00,51200,1.0,0.8718816340946642,9,51199,11,1.0,1.0
7201,604738H,2018-07-02 12:00:00,51199,1.0,0.8668250359443792,10,50268,11,0.5793890623217777,1.0
7166,604796H,2018-07-02 12:00:00,50268,2.0,0.5353013731443512,1,50267,13,0.39983061501421807,0.8996188837819907
7203,604758H,2018-07-02 12:00:00,50841,1.0,0.5533456996444995,0,50263,11,0.6201551672697178,0.6201551672697178
7213,600108,2018-07-02 12:00:00,50840,1.0,0.5,10,50269,10,0.0,0.0
7214,604749H,2018-07-02 12:00:00,51200,2.0,0.5058716094213822,0,51199,10,0.7284017888588382,0.7284017888588382
7221,603904,2018-07-02 13:00:00,51087,1.0,0.4212607150905058,10,50841,9,0.5505703818520518,1.0
7233,518622,2018-07-02 13:00:00,50240,1.0,0.48893423120821133,10,50675,8,0.5755755665018162,1.0
7238,518475,2018-07-02 13:00:00,50338,2.0,0.49958836812833773,7,50911,8,0.18625569471965847,0.8772643221295915
7239,604771H,2018-07-02 13:00:00,50267,1.0,0.5695933781911763,7,50240,8,0.6789249759360098,1.0
7241,604802H,2018-07-02 13:00:00,50266,1.0,0.6187750175769889,10,50269,7,0.8195514121752098,1.0
7243,604895H,2018-07-02 13:00:00,51199,1.0,0.39881181791915943,1,50338,7,0.13739559770754783,0.3091400948419826
7061,519392,2018-07-02 13:00:00,50840,1.0,0.39861111111111114,4,50911,23,0.0,0.0
7245,607795,2018-07-02 13:00:00,50261,1.0,0.389116594042605,0,50911,6,0.12834940471146467,0.12834940471146467
7208,604799H,2018-07-02 12:00:00,50841,2.0,0.4998315986662675,0,51198,10,0.7895055821134717,0.7895055821134717
7164,604900H,2018-07-02 13:00:00,50675,2.0,0.42377074066720305,0,50266,13,0.562538840654827,0.562538840654827
7206,604734H,2018-07-02 14:00:00,50909,3.0,0.38008828597600525,10,50268,10,0.24790611766354342,1.0
7161,604727H,2018-07-02 14:00:00,50261,1.0,0.443545262986157,0,50261,13,1.0,1.0
7163,604761H,2018-07-02 14:00:00,51087,2.0,0.3872030743375804,10,50349,13,0.16904242012754558,0.8029514956058414
7063,603906,2018-07-02 14:00:00,50266,1.0,0.4969398116858845,10,50841,21,0.2770822154129115,1.0
7065,604832H,2018-07-02 14:00:00,50692,1.0,0.5464835689256746,10,50267,21,0.4821976252517282,1.0
7071,604773H,2018-07-02 12:00:00,50841,1.0,0.41897731511768516,0,50841,21,1.0,1.0
7074,605235,2018-07-02 14:00:00,50841,2.0,0.3444683908045977,0,50911,19,0.0,0.0
7075,604760H,2018-07-02 14:00:00,50840,1.0,0.3494971264367816,0,50240,19,0.0,0.0
7077,603522H,2018-07-02 14:00:00,50268,1.0,0.3670566402135146,0,50911,19,0.23746365900873573,0.23746365900873573
7086,606523,2018-07-02 14:00:00,50267,2.0,0.35887604919786836,0,50911,18,0.15572772774107954,0.15572772774107954
7087,518475,2018-07-02 14:00:00,51199,1.0,0.3687086160160325,0,50911,17,0.14815739215992185,0.14815739215992185
