requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
10000,518009,2018-07-07 12:00:00,50338,3.0,0.8769544260032303,10,50911,18,0.21376399767202098,1.0
10047,604733H,2018-07-07 12:00:00,50261,1.0,0.8906324065649026,9,51199,14,0.46519479530040386,1.0
10042,604804H,2018-07-07 12:00:00,50269,2.0,0.8854958072778196,10,50230,15,0.6272319864532319,1.0
10037,604749H,2018-07-07 12:00:00,50230,1.0,0.8820984747347361,10,51200,15,0.3866612802216246,1.0
10027,605074H,2018-07-07 12:00:00,50841,1.0,0.8734908356184129,6,50911,16,0.31865461598041506,1.0
10024,604771H,2018-07-07 12:00:00,50267,2.0,0.8789318710963471,10,50240,16,0.6557382339485698,1.0
10019,606620,2018-07-07 12:00:00,51200,1.0,0.7573258052228955,10,50911,16,0.1634251489096849,0.7762694573210034
10017,604735H,2018-07-07 12:00:00,50909,1.0,0.87336981068611,10,50268,16,0.4328002188264161,1.0
9992,604800H,2018-07-07 12:00:00,51198,2.0,0.8268409338899879,10,50911,19,0.19208190469852543,0.9123890473179959
9977,605432,2018-07-07 12:00:00,50268,1.0,0.6571020957763605,9,50911,20,0.1243717271200846,0.589521986549201
9987,606363,2018-07-07 12:00:00,51199,4.0,0.866094761130255,10,50909,20,0.25147926786541086,1.0
9980,601535,2018-07-07 12:00:00,50840,2.0,0.5,10,50840,20,0.0,0.0
9979,603906,2018-07-07 12:00:00,50841,1.0,0.7160117184031355,0,50841,20,1.0,1.0
9978,604903H,2018-07-07 13:00:00,50230,2.0,0.5039027698562549,9,50266,20,0.4625110008717861,1.0
9976,605432,2018-07-07 13:00:00,50911,3.0,0.47040630787367926,10,50911,21,1.0,1.0
9973,605235,2018-07-07 13:00:00,51087,1.0,0.571772226554352,10,51087,21,0.5032063858434314,1.0
9971,604900H,2018-07-07 13:00:00,50675,1.0,0.6416026002105537,10,50266,21,0.562538840654827,1.0
9969,605235,2018-07-07 13:00:00,50266,1.0,0.601696627505859,10,50911,22,0.17514231176658876,0.8319259808912967
10048,604904H,2018-07-07 13:00:00,50909,3.0,0.610939517202299,10,51198,14,0.15887356239821387,0.7546494213915158
9989,605079H,2018-07-07 13:00:00,50841,1.0,0.4122648230492201,0,50692,19,0.15805640009206073,0.15805640009206073
10049,604745H,2018-07-07 14:00:00,50267,2.0,0.41963102820570974,8,51199,14,0.25114756715582615,1.0
10087,604804H,2018-07-07 13:00:00,50268,1.0,0.775066778559431,0,50230,12,0.9774770324419442,0.9774770324419442
10061,601535,2018-07-07 14:00:00,51198,2.0,0.4704036116444785,10,50692,14,0.24300876678705546,1.0
10135,606789,2018-07-07 14:00:00,50266,2.0,0.521898417326987,10,50909,6,0.24887674165278895,1.0
10056,607289,2018-07-07 14:00:00,51087,2.0,0.46364740027461404,10,50269,14,0.14413852401405186,0.6846579890667464
10132,518475,2018-07-07 14:00:00,50692,3.0,0.5652882227858723,10,50911,7,0.17467377458404115,0.8297004292741954
10122,604804H,2018-07-07 13:00:00,50261,2.0,0.7405742200364888,0,50230,9,0.8248544875423391,0.8248544875423391
10121,604758H,2018-07-07 14:00:00,50269,1.0,0.7139691225318903,10,50263,9,0.5326939393057764,1.0
10118,607224,2018-07-07 15:00:00,50338,2.0,0.5288993188791802,7,50349,10,0.21024354149958674,0.9902470804630534
10117,601555,2018-07-07 14:00:00,50841,1.0,0.43552036199095023,0,50911,10,0.0,0.0
10112,604801H,2018-07-07 15:00:00,50675,2.0,0.5628624346874499,6,51087,10,0.21417471529624985,1.0
10107,604750H,2018-07-07 13:00:00,51200,2.0,0.5617287576989725,0,50230,10,0.4546749642201765,0.4546749642201765
10102,520263,2018-07-07 14:00:00,50840,3.0,0.45135746606334853,8,50909,11,0.0,0.0
10120,604730H,2018-07-07 14:00:00,50268,2.0,0.44880649746932466,0,50263,9,0.19870655990814684,0.19870655990814684
10099,604739H,2018-07-07 15:00:00,51200,2.0,0.5553234488706611,0,51199,11,0.7886007277538868,0.7886007277538868
10095,604745H,2018-07-07 15:00:00,50841,1.0,0.39112675064670305,0,51200,11,0.2822693371479134,0.2822693371479134
10092,603906,2018-07-07 12:00:00,50841,2.0,0.5589050747635285,0,50841,12,1.0,1.0
10084,602875,2018-07-07 14:00:00,50841,2.0,0.38452914798206284,0,50349,12,0.0,0.0
10072,604832H,2018-07-07 12:00:00,50268,2.0,0.4264205612789593,0,50267,13,0.5154507845303635,0.5154507845303635
10071,604758H,2018-07-07 15:00:00,50261,1.0,0.5470210068793361,0,50263,13,0.6410281757329201,0.6410281757329201
10070,604749H,2018-07-07 12:00:00,51200,2.0,0.5081824311734299,0,51198,13,0.7284017888588382,0.7284017888588382
10065,604761H,2018-07-07 15:00:00,50230,1.0,0.35903688522864946,0,50349,13,0.1634701974868056,0.1634701974868056
10064,604726H,2018-07-07 14:00:00,51200,2.0,0.48033897564503114,0,51200,13,1.0,1.0
10063,604730H,2018-07-07 18:00:00,50263,1.0,0.3744957563747781,10,50263,13,0.21487237716757934,1.0
10100,604760H,2018-07-07 15:00:00,50261,2.0,0.30168730296086654,0,50240,11,0.10495304598306279,0.10495304598306279
9797,607294,2018-07-07 14:00:00,50261,2.0,0.3215839409701625,0,50911,17,0.1742434188545499,0.1742434188545499
9798,607294,2018-07-07 16:00:00,51198,2.0,0.3052703728680516,5,51087,17,0.2214202982698575,1.0
9801,518475,2018-07-07 16:00:00,50911,1.0,0.32012223567905884,10,50911,17,1.0,1.0
9805,604775H,2018-07-07 15:00:00,50675,1.0,0.4541075422392208,0,50263,17,0.6596182850585341,0.6596182850585341
9808,604730H,2018-07-07 16:00:00,50263,2.0,0.41753643732515733,10,50263,17,0.3773402333964066,1.0
9828,604836H,2018-07-07 16:00:00,50269,3.0,0.47058608811527863,1,50269,15,0.942958620186343,1.0
9819,604771H,2018-07-07 16:00:00,51199,1.0,0.5194717288951359,3,50240,16,0.5788827494343429,1.0
9821,607263,2018-07-07 16:00:00,50266,1.0,0.3905886654280244,2,50911,16,0.139592528828555,0.530451609548509
9826,604726H,2018-07-07 18:00:00,51200,2.0,0.43309469669314493,0,51200,15,1.0,1.0
9793,607855,2018-07-07 16:00:00,50841,2.0,0.3368961352657004,0,50911,18,0.0,0.0
9812,520263,2018-07-07 16:00:00,50909,2.0,0.6062612957175955,0,50909,16,1.0,1.0
9789,519287,2018-07-07 16:00:00,50268,1.0,0.34762323473074375,0,50911,19,0.19183012605031363,0.19183012605031363
9759,603912,2018-07-07 16:00:00,50267,2.0,0.3545815841923104,0,50692,22,0.15999646691331748,0.15999646691331748
9785,603522H,2018-07-07 16:00:00,50230,2.0,0.4104873474215388,0,50911,19,0.22475080901698175,0.22475080901698175
9782,601159,2018-07-07 16:00:00,50675,3.0,0.3774096278158456,0,50911,19,0.2641272967811717,0.2641272967811717
9779,605079H,2018-07-07 16:00:00,50261,1.0,0.34435251148312684,0,50692,20,0.12242428931152095,0.12242428931152095
9777,604773H,2018-07-07 13:00:00,50841,1.0,0.42746406218644417,0,50841,20,1.0,1.0
9776,607289,2018-07-07 16:00:00,50841,2.0,0.3009661835748792,0,50269,20,0.0,0.0
9771,519392,2018-07-07 17:00:00,51087,1.0,0.33823200895546024,7,50911,21,0.46488506334106977,1.0
9770,603906,2018-07-07 12:00:00,50841,2.0,0.41896337858468635,0,50841,21,1.0,1.0
9769,604903H,2018-07-07 16:00:00,50261,1.0,0.4889633731083985,0,50266,21,0.7320910503753266,0.7320910503753266
9768,604796H,2018-07-07 16:00:00,50675,2.0,0.4163641377214367,0,50267,21,0.5876309788962013,0.5876309788962013
9763,603912,2018-07-07 08:00:00,50240,2.0,0.29845345062729034,10,50692,22,0.19137704771760508,0.9090409766586242
9829,518475,2018-07-07 17:00:00,50692,1.0,0.385412987503086,10,50911,15,0.5292694128748341,1.0
9756,515623,2018-07-07 14:00:00,50841,3.0,0.2916666666666667,0,50911,23,0.0,0.0
9787,605079H,2018-07-07 17:00:00,50240,1.0,0.37831572540006325,10,50692,19,0.1692020098416181,0.803709546747686
9834,604804H,2018-07-07 14:00:00,50268,2.0,0.5056062222869127,0,50230,15,0.9679886789346135,0.9679886789346135
9765,604900H,2018-07-07 17:00:00,51199,1.0,0.4034774885099035,0,50266,21,0.7757087024824493,0.7757087024824493
9836,604733H,2018-07-07 17:00:00,51200,2.0,0.371546804276975,0,51200,15,0.6158666626395463,0.6158666626395463
9835,604749H,2018-07-07 17:00:00,51199,1.0,0.3748427717096787,0,51199,15,1.0,1.0
9948,606789,2018-07-07 17:00:00,50268,3.0,0.3041961338991042,0,50909,6,0.0,0.0
9942,604748H,2018-07-07 08:00:00,50911,3.0,0.33147137257263587,10,51087,8,0.20791722503226573,0.9876068189032622
9937,606620,2018-07-07 08:00:00,50349,2.0,0.3180759537863002,10,50349,9,0.12290118510062444,0.583780629227966
9956,607289,2018-07-07 17:00:00,50338,3.0,0.3140971239981141,0,50269,3,0.0,0.0
9934,600963,2018-07-07 17:00:00,50261,2.0,0.328948609146629,0,50675,9,0.0,0.0
9931,604804H,2018-07-07 17:00:00,50266,1.0,0.5779955366708378,0,50230,9,0.9892915583234214,0.9892915583234214
9925,604745H,2018-07-07 17:00:00,50840,1.0,0.36780539371942245,0,51199,10,0.2508622729051876,0.2508622729051876
9922,604739H,2018-07-07 18:00:00,50909,2.0,0.3276079172130227,0,51198,10,0.3136561957420076,0.3136561957420076
9916,604899H,2018-07-07 18:00:00,50267,2.0,0.5608329362514589,0,50267,11,0.8921053442481484,0.8921053442481484
9914,601555,2018-07-07 18:00:00,50266,2.0,0.37046204620462053,0,51087,11,0.0,0.0
9912,603902,2018-07-07 19:00:00,50240,3.0,0.38968456715240307,7,50269,11,0.2414105168568801,1.0
9903,604904H,2018-07-07 19:00:00,50911,1.0,0.3872012439416198,8,51199,11,0.20488065213607112,0.9690854846036164
9902,604771H,2018-07-07 08:00:00,50267,2.0,0.42722720115116086,0,50240,11,0.9995382581180898,0.9995382581180898
9947,604895H,2018-07-07 18:00:00,50230,1.0,0.3853135313531353,0,50267,7,0.0,0.0
