requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
10600,605073H,2018-07-06 08:00:00,51200,2.0,0.886717787307033,10,50911,16,0.2782609242890657,1.0
10576,605079H,2018-07-06 08:00:00,50230,2.0,0.8496075277995006,10,50911,19,0.19789183833767082,0.9399862321039365
10595,604895H,2018-07-06 08:00:00,50240,1.0,0.869949405589557,10,50911,17,0.2372466523186124,1.0
10591,520263,2018-07-06 08:00:00,50909,1.0,0.8910305925124724,10,50909,17,0.2558446848637378,1.0
10590,604760H,2018-07-06 08:00:00,50267,2.0,0.8743925223795729,10,50240,17,0.22469277678562974,1.0
10587,605073H,2018-07-06 08:00:00,51199,1.0,0.7985431650799439,10,50911,17,0.17525059368057058,0.8324403199827103
10585,602821,2018-07-06 08:00:00,50349,2.0,0.8777964483364129,10,50349,18,0.23142593686575255,1.0
10582,603548,2018-07-06 08:00:00,50338,2.0,0.8744794353020031,10,50692,18,0.25291005518102055,1.0
10573,604620H,2018-07-06 09:00:00,51087,1.0,0.5248823216748865,10,50349,19,0.19637644461733467,0.9327881119323396
10552,603522H,2018-07-06 09:00:00,50268,2.0,0.589191215712591,9,50911,21,0.191740250118853,0.9088487855633632
10565,605079H,2018-07-06 09:00:00,50240,1.0,0.5778901024866088,10,50692,20,0.1692020098416181,0.803709546747686
10559,604903H,2018-07-06 09:00:00,50841,1.0,0.7227069092971851,6,50266,21,0.5989423063476375,1.0
10557,518009,2018-07-06 09:00:00,50269,2.0,0.6360272649253856,10,50911,21,0.16621738098705252,0.7895325596884994
10551,604832H,2018-07-06 09:00:00,50840,1.0,0.7971580214428271,10,50267,21,0.21229431397173246,1.0
10549,607289,2018-07-06 09:00:00,51198,2.0,0.6592255733415524,10,50349,21,0.13002078353706434,0.6175987218010556
10535,518009,2018-07-06 09:00:00,50909,1.0,0.7536533790518303,10,50911,23,0.16118110857131548,0.7656102657137486
10534,603912,2018-07-06 09:00:00,50261,2.0,0.7652718931313622,10,50911,23,0.15939841827372042,0.7571424868001719
10603,603990,2018-07-06 09:00:00,51199,1.0,0.7112371299670845,4,50911,16,0.14919188543348905,0.6862826729940497
10568,603522H,2018-07-06 10:00:00,50266,3.0,0.4086800474286119,10,50911,20,0.15964794842261562,0.7583277550074242
10604,603904,2018-07-06 10:00:00,50267,2.0,0.4668178516778041,7,50911,15,0.18716553504002204,0.8815496700385037
10687,607263,2018-07-06 10:00:00,50338,2.0,0.561420165500784,7,50911,4,0.2131120758388006,1.0
10610,600963,2018-07-06 10:00:00,50230,3.0,0.48740043307019415,8,50911,15,0.14018627890405747,0.6630810992161917
10700,605432,2018-07-06 09:00:00,50841,3.0,0.41618800757190644,0,50911,0,0.18600906331470884,0.18600906331470884
10606,519392,2018-07-06 10:00:00,50263,2.0,0.5357268399872029,10,50675,15,0.13663524800540028,0.6490174280256513
10689,605931,2018-07-06 10:00:00,50692,1.0,0.6357101373326596,10,50911,3,0.17170180941346036,0.8155835947139367
10688,604738H,2018-07-06 10:00:00,51200,2.0,0.5761459930538709,0,50268,3,0.5613416880836063,0.5613416880836063
10682,607289,2018-07-06 11:00:00,50269,3.0,0.46576339453086996,10,50269,5,0.21580382442571225,1.0
10672,604771H,2018-07-06 10:00:00,51199,2.0,0.6085654913880225,0,50240,9,0.6123495047037334,0.6123495047037334
10671,607263,2018-07-06 11:00:00,50240,1.0,0.5294754886470107,9,50911,9,0.1979526835949219,0.9382957202399299
10669,602821,2018-07-06 11:00:00,50692,1.0,0.5676321606554977,10,50349,9,0.19680695324827385,0.9348330279293009
10666,600963,2018-07-06 11:00:00,51198,2.0,0.5750740247926961,10,51087,9,0.16892018996128724,0.8023709023161144
10697,605931,2018-07-06 11:00:00,50909,2.0,0.5055304432528774,2,50911,1,0.14590847468071527,0.554452203786718
10657,602806,2018-07-06 11:00:00,51087,1.0,0.6063183556332046,10,50911,10,0.15069415597727678,0.7157972408920646
10662,607083,2018-07-06 10:00:00,50840,3.0,0.48299378453038677,7,50349,10,0.0,0.0
10624,604748H,2018-07-06 12:00:00,50675,3.0,0.4740414172021002,10,51087,13,0.11903710849950878,0.5654262653726667
10627,605432,2018-07-06 08:00:00,50268,2.0,0.40400552486187846,0,50911,13,0.0,0.0
10637,604832H,2018-07-06 12:00:00,50267,1.0,0.6484471131297821,0,50267,13,1.0,1.0
10619,607263,2018-07-06 11:00:00,50268,2.0,0.41882452408863324,0,50911,14,0.15585229446646506,0.15585229446646506
10646,606363,2018-07-06 11:00:00,50261,3.0,0.4621939061756557,0,50909,11,0.22906355505631107,0.22906355505631107
10647,601555,2018-07-06 08:00:00,50261,1.0,0.4041609822646658,0,50911,11,0.0,0.0
10652,601555,2018-07-06 08:00:00,50841,2.0,0.4143929058663029,0,50911,10,0.0,0.0
10362,604903H,2018-07-06 12:00:00,51200,2.0,0.5855625433105126,0,50266,21,0.6548107838708933,0.6548107838708933
10404,604760H,2018-07-06 12:00:00,50841,3.0,0.38089259506032364,0,50240,16,0.1466692315720788,0.1466692315720788
10402,605079H,2018-07-06 12:00:00,50338,2.0,0.38837872362237946,0,50692,16,0.14730821049483508,0.14730821049483508
10394,603522H,2018-07-06 12:00:00,51199,2.0,0.4039027847553,0,50911,17,0.17313305788749472,0.17313305788749472
10379,519392,2018-07-06 10:00:00,50841,2.0,0.3972271401277329,0,50911,19,0.20061215390682768,0.20061215390682768
10369,520263,2018-07-06 08:00:00,50840,1.0,0.4149728997289973,0,50909,20,0.0,0.0
10406,604760H,2018-07-06 08:00:00,50841,3.0,0.36246612466124656,0,50240,16,0.0,0.0
