requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
7255,517846,2018-07-02 12:00:00,50840,1.0,0.5,0,50349,0
7062,607942,2018-07-02 20:00:00,50349,3.0,-1.0,1,50349,22
7172,604771H,2018-07-02 12:00:00,50338,2.0,0.8782731473852681,2,50240,12
7181,604773H,2018-07-02 20:00:00,50268,1.0,0.35735648589260344,2,50841,12
7182,604727H,2018-07-02 09:00:00,50261,3.0,-1.0,1,50261,12
7252,607856,2018-07-02 00:00:00,50909,3.0,-1.0,1,50909,1
7185,604749H,2018-07-02 09:00:00,51199,1.0,-1.0,1,51198,12
7193,604904H,2018-07-02 10:00:00,51199,1.0,-1.0,1,51199,12
7196,604760H,2018-07-02 12:00:00,50268,2.0,0.7373693338912215,4,50240,11
7198,603906,2018-07-02 07:00:00,50841,2.0,-1.0,1,50841,11
7199,604726H,2018-07-02 08:00:00,51199,1.0,-1.0,1,51199,11
7201,604738H,2018-07-02 12:00:00,51200,1.0,0.9113258582785888,1,50268,11
7166,604796H,2018-07-02 11:00:00,50267,2.0,-1.0,1,50267,13
7203,604758H,2018-07-02 08:00:00,50230,1.0,-1.0,1,50263,11
7213,600108,2018-07-02 12:00:00,50269,1.0,0.886562098297863,0,50269,10
7214,604749H,2018-07-02 09:00:00,51199,2.0,-1.0,1,51199,10
7221,603904,2018-07-02 12:00:00,50675,1.0,0.7498332989122264,4,50841,9
7233,518622,2018-07-02 10:00:00,50266,1.0,0.668327981276851,2,50675,8
7238,518475,2018-07-02 07:00:00,50911,2.0,-1.0,1,50911,8
7239,604771H,2018-07-02 12:00:00,50268,1.0,0.49119442240486144,0,50240,8
7241,604802H,2018-07-02 16:00:00,50230,1.0,-1.0,1,50269,7
7243,604895H,2018-07-02 10:00:00,51199,1.0,-1.0,1,50338,7
7061,519392,2018-07-02 18:00:00,50911,1.0,-1.0,1,50911,23
7245,607795,2018-07-02 09:00:00,50911,1.0,-1.0,1,50911,6
7208,604799H,2018-07-02 12:00:00,50909,2.0,0.8737481583825103,1,51198,10
7164,604900H,2018-07-02 18:00:00,50338,2.0,0.5248220544676,2,50266,13
7206,604734H,2018-07-02 20:00:00,50240,3.0,-1.0,1,50268,10
7161,604727H,2018-07-02 09:00:00,50261,1.0,-1.0,1,50261,13
7163,604761H,2018-07-02 06:00:00,50349,2.0,-1.0,1,50349,13
7063,603906,2018-07-02 07:00:00,50841,1.0,-1.0,1,50841,21
7065,604832H,2018-07-02 11:00:00,50267,1.0,-1.0,1,50267,21
7071,604773H,2018-07-02 07:00:00,50841,1.0,-1.0,1,50841,21
7074,605235,2018-07-02 19:00:00,50911,2.0,-1.0,1,50911,19
7075,604760H,2018-07-02 13:00:00,51087,1.0,-1.0,1,50240,19
7077,603522H,2018-07-02 10:00:00,50338,1.0,0.5649105385981402,3,50911,19
7086,606523,2018-07-02 08:00:00,50338,2.0,0.5446938267855904,4,50911,18
7087,518475,2018-07-02 07:00:00,50267,1.0,0.3046716777726861,3,50911,17
7088,603680,2018-07-02 10:00:00,50268,2.0,0.539038908377878,0,50349,17
7079,520263,2018-07-02 00:00:00,50909,1.0,-1.0,1,50909,19
7125,604739H,2018-07-02 04:00:00,51087,1.0,0.03921568627450981,2,51199,15
7108,604726H,2018-07-02 08:00:00,51199,2.0,-1.0,1,51200,16
7112,604902H,2018-07-02 05:00:00,51087,2.0,0.03921568627450981,2,50261,16
7114,604728H,2018-07-02 09:00:00,51199,2.0,-1.0,1,51198,15
7115,604802H,2018-07-02 16:00:00,50230,1.0,-1.0,1,50269,15
7119,604752H,2018-07-02 12:00:00,51199,1.0,0.9078698120637823,0,51199,15
7122,607855,2018-07-02 12:00:00,50261,3.0,0.7427933874824618,3,50911,15
7130,604895H,2018-07-02 10:00:00,51199,2.0,-1.0,1,50338,15
7138,606260,2018-07-02 19:00:00,50911,2.0,-1.0,1,50909,14
7155,606260,2018-07-02 19:00:00,50911,1.0,-1.0,1,50911,13
7106,603548,2018-07-02 00:00:00,50911,2.0,-1.0,1,50911,16
7159,604806H,2018-07-02 12:00:00,50230,1.0,0.8030667946476799,1,50338,13
12100,518475,2018-07-02 12:00:00,50841,2.0,0.6893724344538307,1,50911,16
12093,605432,2018-07-02 12:00:00,51198,3.0,0.47214617880591603,0,50692,17
12137,604771H,2018-07-02 07:00:00,50911,2.0,-1.0,1,50240,14
