requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
7255,517846,2018-07-02 19:00:00,51200,1.0,0.44973769511494377,4,50349,0,0.10637991800672852,0.48934762283095123
7062,607942,2018-07-02 18:00:00,50911,3.0,0.44690552291999935,1,50349,22,0.20581515522834842,0.46308409926378397
7172,604771H,2018-07-02 19:00:00,50841,2.0,0.8110647854365408,5,50240,12,0.30612314354239917,1.0
7181,604773H,2018-07-02 12:00:00,50675,1.0,0.9110793052333432,0,50841,12,0.2991052171060029,1.0
7182,604727H,2018-07-02 12:00:00,50261,3.0,0.8922630654823567,0,50261,12,1.0,1.0
7252,607856,2018-07-02 12:00:00,50268,3.0,0.7970761971826836,0,50909,1,0.18463844875153035,0.8696470936197079
7185,604749H,2018-07-02 08:00:00,50911,1.0,0.4674312263566871,1,51198,12,0.3366767740145299,0.7575227415326923
7193,604904H,2018-07-02 12:00:00,50230,1.0,0.8810426060393473,0,51199,12,0.2308948179787292,1.0
7196,604760H,2018-07-02 12:00:00,50909,2.0,0.7493831147538944,0,50240,11,0.1595780557561977,0.7548042037268152
7198,603906,2018-07-02 12:00:00,50267,2.0,0.8779714618321856,6,50841,11,0.4527300284136676,1.0
7199,604726H,2018-07-02 12:00:00,50269,1.0,0.8837844920990591,0,51199,11,0.25560153872051783,1.0
7201,604738H,2018-07-02 13:00:00,50269,1.0,0.4997901114119169,2,50268,11,0.4249868813157258,1.0
7166,604796H,2018-07-02 06:00:00,50911,2.0,0.28086762382975383,1,50267,13,0.4091732304866545,0.9206397685949725
7203,604758H,2018-07-02 21:00:00,50269,1.0,0.07631795946631742,2,50263,11,0.45735962156633453,1.0
7213,600108,2018-07-02 19:00:00,50269,1.0,0.5109678791374825,1,50269,10,0.5073717966876107,1.0
7214,604749H,2018-07-02 18:00:00,50269,2.0,0.5099777169284889,1,51199,10,0.43924668367626385,0.9883050382715937
7221,603904,2018-07-02 12:00:00,50338,1.0,0.8417374447349656,10,50841,9,0.19583604017564638,0.9302211908343203
7233,518622,2018-07-02 15:00:00,50269,1.0,0.2159077211862444,1,50675,8,0.58704199741536,1.0
7238,518475,2018-07-02 18:00:00,50338,2.0,0.5104491330734393,4,50911,8,0.19990218905300428,0.9195500696438197
7239,604771H,2018-07-02 05:00:00,50911,1.0,0.06975817715898919,1,50240,8,0.6009620365109096,1.0
7241,604802H,2018-07-02 12:00:00,50841,1.0,0.8746484417302978,0,50269,7,0.6261305305005997,1.0
7243,604895H,2018-07-02 12:00:00,50841,1.0,0.4632586945828804,2,50338,7,0.12068439428629754,0.4586006982879306
7061,519392,2018-07-02 08:00:00,50841,1.0,0.25925925925925924,1,50911,23,0.0,0.0
7245,607795,2018-07-02 12:00:00,51198,1.0,0.7032209351679306,0,50911,6,0.14487748983823553,0.6664364532558835
7208,604799H,2018-07-02 21:00:00,50338,2.0,0.049252418645558495,2,51198,10,0.0,0.0
7164,604900H,2018-07-02 12:00:00,50268,2.0,0.5450658592990025,3,50266,13,0.7470765200394037,1.0
7206,604734H,2018-07-02 10:00:00,50269,3.0,0.2909229399103709,1,50268,10,0.2504959718660171,0.5636159366985385
7161,604727H,2018-07-02 12:00:00,51200,1.0,0.8700918704022687,0,50261,13,0.5203433304379771,1.0
7163,604761H,2018-07-02 12:00:00,51199,2.0,0.6638700922101666,0,50349,13,0.14055646650578926,0.5973649826496044
7063,603906,2018-07-02 10:00:00,50268,1.0,0.3896471732040037,2,50841,21,0.35924809227771914,1.0
7065,604832H,2018-07-02 12:00:00,50841,1.0,0.5527177269056621,0,50267,21,0.5324667019156847,1.0
7071,604773H,2018-07-02 10:00:00,50338,1.0,0.4114778552765047,2,50841,21,0.36113778617105835,1.0
7074,605235,2018-07-02 12:00:00,50338,2.0,0.19386448419098526,1,50911,19,0.14118943648412907,0.3176762320892904
7075,604760H,2018-07-02 05:00:00,51199,1.0,0.03708609271523178,2,50240,19,0.0,0.0
7077,603522H,2018-07-02 12:00:00,50840,1.0,0.5,0,50911,19,0.0,0.0
7086,606523,2018-07-02 18:00:00,51200,2.0,0.25887533541609625,1,50911,18,0.15106786585653412,0.33990269817720176
7087,518475,2018-07-02 12:00:00,51200,1.0,0.37217285738547157,1,50911,17,0.13893545889050862,0.31260478250364443
7088,603680,2018-07-02 13:00:00,50675,2.0,0.4289119879220352,0,50349,17,0.22146488232496594,1.0
7099,604800H,2018-07-02 10:00:00,50230,2.0,0.4123480806612482,0,50911,16,0.23105085171871367,1.0
7079,520263,2018-07-02 10:00:00,50261,1.0,0.4705536432319413,0,50909,19,0.25588830863963097,1.0
7125,604739H,2018-07-02 10:00:00,50266,1.0,0.4852383616180326,10,51199,15,0.48292841758728444,1.0
7108,604726H,2018-07-02 10:00:00,50263,2.0,0.5354509639612431,0,51200,16,0.25962876772718113,1.0
7112,604902H,2018-07-02 10:00:00,50267,2.0,0.5861033665142406,0,50261,16,0.6502069332275785,1.0
7114,604728H,2018-07-02 10:00:00,50692,2.0,0.6266249881109115,5,51198,15,0.30363312789805713,1.0
7115,604802H,2018-07-02 10:00:00,51200,1.0,0.6796244876312396,1,50269,15,0.7419333554892924,1.0
7119,604752H,2018-07-02 11:00:00,51200,1.0,0.27331883271327223,1,51199,15,0.6695051100462236,1.0
7122,607855,2018-07-02 13:00:00,50266,3.0,0.4023989902566052,5,50911,15,0.18338033407346596,0.86188757014529
7130,604895H,2018-07-02 10:00:00,51199,2.0,0.6131227936951098,0,50338,15,0.21192651574096935,0.8053207598156835
7138,606260,2018-07-02 17:00:00,51199,2.0,0.06206123397833281,1,50909,14,0.15395687511838715,0.34640296901637113
7155,606260,2018-07-02 09:00:00,51199,1.0,0.12271337680812847,1,50911,13,0.1485022125039623,0.3341299781339152
7106,603548,2018-07-02 16:00:00,50841,2.0,0.11475409836065573,1,50911,16,0.0,0.0
7159,604806H,2018-07-02 10:00:00,51198,1.0,0.744537127653446,3,50338,13,0.29074049982978567,1.0
12100,518475,2018-07-02 15:00:00,50692,2.0,0.18926436522481419,3,50911,16,0.1397573243025793,0.5939686282859621
12093,605432,2018-07-02 13:00:00,51087,3.0,0.397228354035061,0,50692,17,0.15110732290761256,0.7117154908948551
12137,604771H,2018-07-02 13:00:00,50230,2.0,0.5433202169384799,0,50240,14,0.8047559412456867,1.0
12086,520263,2018-07-02 13:00:00,51198,2.0,0.5303166458945635,0,50909,17,0.24014403768098014,0.9125473431877245
12111,604775H,2018-07-02 10:00:00,50268,2.0,0.5421175268389008,0,50263,15,0.5516942949658692,1.0
12114,520263,2018-07-02 10:00:00,50261,2.0,0.47574252071292034,0,50909,15,0.25588830863963097,0.9723755728305976
12126,607938,2018-07-02 10:00:00,50840,2.0,0.4733606557377048,0,50911,14,0.0,0.0
12120,607856,2018-07-02 19:00:00,50909,3.0,0.41770289268584454,4,50349,15,0.26211913738878156,1.0
12124,604329,2018-07-02 19:00:00,50240,3.0,0.43049986572422577,9,50911,15,0.19550425679083236,0.9266901771885454
12125,604745H,2018-07-02 19:00:00,50267,2.0,0.5008072079741616,0,51198,15,0.315092257613934,1.0
12075,601555,2018-07-02 19:00:00,50261,2.0,0.3893884396867845,0,51087,18,0.14375511602377844,0.5462694408903581
12118,601535,2018-07-02 18:00:00,50267,3.0,0.4319804231776776,2,50692,15,0.2899970735440789,1.0
12074,601555,2018-07-02 19:00:00,50266,3.0,0.3139799635701275,2,51087,18,0.0,0.0
12037,601535,2018-07-02 18:00:00,50909,1.0,0.44491673641205637,2,50692,22,0.2303790593535235,0.8754404255433893
12071,601555,2018-07-02 18:00:00,50263,2.0,0.35880617995460345,0,50911,18,0.09933588649187837,0.42217751759048305
12066,604380H,2018-07-02 20:00:00,50263,2.0,0.25816282991830614,2,50911,19,0.17947531752743376,0.6820062066042483
12063,519392,2018-07-02 14:00:00,50909,2.0,0.39824720953611303,0,50349,19,0.41723398335557993,0.9387764625500549
12062,603912,2018-07-02 19:00:00,50268,3.0,0.35384379966009516,0,50692,20,0.16626777656032066,0.3741024972607215
12060,605083H,2018-07-02 15:00:00,50263,2.0,0.3334792051382247,2,50911,20,0.207077050822474,0.7868927931254011
12049,604732H,2018-07-02 18:00:00,50261,2.0,0.42196059423683085,1,50269,20,0.24699403898643096,0.5557365877194697
12048,603906,2018-07-02 14:00:00,51199,2.0,0.42518432288842095,0,50841,21,0.38690079578009856,0.8705267905052217
12047,604832H,2018-07-02 13:00:00,50240,1.0,0.6199075444482783,5,50267,21,0.3618804151715549,1.0
12040,607263,2018-07-02 15:00:00,51198,2.0,0.3480472355881861,2,50911,21,0.16044851463225485,0.6097043556025683
12039,604903H,2018-07-02 11:00:00,50240,1.0,0.41198591055229206,3,50266,21,0.7949836908626166,1.0
12026,604735H,2018-07-02 14:00:00,50267,3.0,0.49444659321212653,0,50268,23,0.5014502699458983,1.0
12141,604802H,2018-07-02 15:00:00,50230,2.0,0.5104550041032196,0,50269,13,0.9352797640226853,1.0
12072,601555,2018-07-02 19:00:00,51199,3.0,0.3382058287795992,1,51087,18,0.0,0.0
12144,607083,2018-07-02 05:00:00,51087,3.0,0.06311475409836066,4,50911,13,0.0,0.0
12073,601555,2018-07-02 18:00:00,50266,2.0,0.3219489981785063,0,51087,18,0.0,0.0
12146,603902,2018-07-02 16:00:00,50266,2.0,0.33795677897825926,1,50338,13,0.2676642501096562,0.6022445627467266
12232,605931,2018-07-02 20:00:00,50349,3.0,0.3365269428300361,0,50911,5,0.9008091648478316,1.0
12145,604832H,2018-07-02 14:00:00,50692,1.0,0.5316120488532711,0,50267,13,0.4821976252517282,1.0
12226,604899H,2018-07-02 07:00:00,50349,2.0,0.2783328717696865,10,50338,7,0.4556773709751143,1.0
12215,604748H,2018-07-02 08:00:00,50267,2.0,0.2866841324499693,0,51087,8,0.30677352270252467,0.6902404260806805
12205,606850,2018-07-02 17:00:00,50263,4.0,0.11080525302523966,1,50349,9,0.26453195208535035,0.5951968921920383
12199,607855,2018-07-02 11:00:00,50911,1.0,0.41236752347802935,0,50911,9,1.0,1.0
12196,604895H,2018-07-02 07:00:00,50240,2.0,0.26477560880499373,2,51198,9,0.2372466523186124,0.9015372788107271
12194,604748H,2018-07-02 06:00:00,50349,3.0,0.27640147110958324,0,51087,10,0.22646114395367226,1.0
12190,604730H,2018-07-02 20:00:00,51198,2.0,0.2165186703096539,0,50263,10,0.0,0.0
12189,604745H,2018-07-02 06:00:00,50349,2.0,0.1703430732011649,0,50263,10,0.27483353220511864,1.0
12187,607688,2018-07-02 04:00:00,50911,1.0,0.028999922301659053,1,50911,10,0.13979146583269025,0.31453079812355306
12186,600108,2018-07-02 21:00:00,51087,2.0,0.1723690202025015,2,50269,10,0.361735399762769,1.0
12185,606523,2018-07-02 11:00:00,51087,1.0,0.5021872704395559,0,50909,10,0.5554101275768666,1.0
12184,606789,2018-07-02 21:00:00,50692,3.0,0.14941789881027367,0,50263,11,0.20319857576678793,0.4571967954752728
12193,607626,2018-07-02 06:00:00,51198,1.0,0.16416211293260471,1,50911,10,0.0,0.0
12179,604727H,2018-07-02 21:00:00,50349,2.0,0.1437598427207957,8,50261,11,0.4246507834344331,1.0
12147,604895H,2018-07-02 11:00:00,51198,1.0,0.3534339045169419,0,51198,13,0.1633221668817645,0.3674748754839702
12234,607289,2018-07-02 06:00:00,50349,3.0,0.0889758430854402,7,50269,3,0.1296375346609939,0.6105927882532812
12155,604773H,2018-07-02 09:00:00,50240,1.0,0.2798075146948663,0,50841,12,0.35949371131352126,1.0
12160,604804H,2018-07-02 21:00:00,50911,2.0,0.2588473989221116,0,50230,12,0.5846389548134704,1.0
12149,604903H,2018-07-02 09:00:00,51087,1.0,0.3182084805345515,1,50266,12,0.54742269005952,1.0
12167,604726H,2018-07-02 09:00:00,51198,1.0,0.3258294041697512,1,51200,11,0.34472114959330724,0.7756225865849413
12161,605642,2018-07-02 05:00:00,50349,2.0,0.10419515934877409,0,51087,12,0.16318003857090577,0.7685779816689662
12169,604749H,2018-07-02 04:00:00,50349,2.0,0.0585329991481198,5,51200,11,0.32364603463776487,1.0
12172,604904H,2018-07-02 22:00:00,50263,2.0,0.05833333333333332,0,51199,11,0.0,0.0
12173,604895H,2018-07-02 22:00:00,50240,2.0,0.0640710382513661,0,51198,11,0.0,0.0
12174,604745H,2018-07-02 21:00:00,50349,3.0,0.03838665397583395,4,51198,11,0.2322435184024909,1.0
12177,604738H,2018-07-02 09:00:00,50911,1.0,0.3910608971300272,0,50268,11,0.4816336212719084,1.0
12168,520263,2018-07-02 04:00:00,50692,2.0,0.04283787870156892,0,50909,11,0.1756169369080088,0.39513810804301985
