requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
11900,605235,2018-07-03 18:00:00,50349,2.0,0.8371528372394184,10,50692,18,0.05860069860675928,0.779480669359492,0.9773047423456316,0.6970009321332052,3.1,0.2700493023352962
11895,605432,2018-07-03 18:00:00,50675,2.0,0.6419601934902462,7,50692,19,0.23068860908776279,0.14170845065710944,0.4872097758256167,0.7967106111548758,2.2,0.2918000879501119
11888,604380H,2018-07-03 08:00:00,50267,2.0,0.613992241611065,7,50911,19,0.06707434079956519,0.1799993453706564,0.5581477286344675,0.7478040233636709,2.2,0.2790873825504841
11887,520263,2018-07-03 14:00:00,50338,1.0,0.39435881896450403,7,50909,19,0.13436790982731622,0.2969923122436881,0.7085471631228059,0.7702984079940843,2.2,0.17925400862022908
11880,604380H,2018-07-03 08:00:00,50268,2.0,0.5186634436720647,7,50911,20,0.1488702821875607,0.0,0.03732688734412946,1.0,2.2,0.23575611076002942
11858,605074H,2018-07-03 13:00:00,51087,2.0,0.32249825431320017,7,50911,23,0.014879686382893937,0.1586727362991239,0.5204543527960646,0.7157889554045362,2.2,0.14659011559690915
11873,519392,2018-07-03 08:00:00,50240,1.0,0.5505788636360749,10,50909,21,0.012678917588411645,0.044753661683234074,0.36336330383567306,0.7377944234364766,3.1,0.1776060850438951
11870,605074H,2018-07-03 13:00:00,50267,2.0,0.368104360740927,7,50911,21,0.040403268910868366,0.15332358163156048,0.5103065428054885,0.765788574429725,2.2,0.16732016397314864
11869,604380H,2018-07-03 08:00:00,50261,1.0,0.5186634436720647,7,50911,22,0.07077302217992014,0.0,0.03732688734412946,1.0,2.2,0.23575611076002942
11863,605083H,2018-07-03 08:00:00,50266,1.0,0.7967055461505905,10,50911,22,0.04195865743904231,0.28601767605251754,0.8299390564188889,0.7634720358822923,3.1,0.25700178908083565
11853,604380H,2018-07-03 08:00:00,50230,1.0,0.5961571880096821,7,50911,23,0.022781820621250573,0.11763567574011291,0.43413188158063754,0.7581824944387268,2.2,0.2709805400044009
11911,607706,2018-07-03 08:00:00,51200,1.0,0.7954301058960138,10,50911,17,0.08072343036483672,0.2696368001222733,0.8181009570410024,0.7727592547510254,3.1,0.2565903567406496
11877,604175,2018-07-03 08:00:00,51199,3.0,0.7334775220627092,10,50911,21,0.051031159247642635,0.16258440294062412,0.7028438084827163,0.7641112356427022,3.1,0.23660565227829328
11871,607263,2018-07-03 08:00:00,50349,2.0,0.7086127949637057,10,50349,21,0.054596300771777614,0.13915358145341555,0.6632167056383802,0.7540088842890311,3.1,0.2285847725689373
11919,604771H,2018-07-03 14:00:00,50230,1.0,0.46555984290532243,7,50240,16,0.05546347378089206,0.5596958477819921,0.8797354951120214,0.7676301028606577,2.2,0.21161811041151019
11913,606620,2018-07-03 14:00:00,50269,1.0,0.3819599989233708,7,50911,17,0.03245523272815632,0.14344162740546493,0.49075248135437655,0.7642589436795562,2.2,0.17361818132880488
12008,607289,2018-07-03 08:00:00,50840,3.0,0.5379290900106217,10,50269,5,0.04513384729721754,0.0,0.07585818002124355,1.0,3.1,0.17352551290665216
12007,607263,2018-07-03 06:00:00,50266,3.0,0.168096247568952,1,50349,5,0.12660957544064627,0.0,0.008577485413711984,1.0,0.4,0.42024061892237996
12000,601555,2018-07-03 08:00:00,50338,2.0,0.4439226192137273,0,50911,7,0.8633381368069526,0.1403723922463472,0.1403723922463472,0.7474728461811073,0.1,4.439226192137273
11994,604771H,2018-07-03 14:00:00,50909,2.0,0.5016374074725589,7,50240,9,0.08025668932972721,0.5262939948996376,0.8647450368705866,0.74467497877054,2.2,0.22801700339661768
11988,605079H,2018-07-03 18:00:00,50338,2.0,0.2820872598909548,1,50692,10,0.693398530124841,0.184209354168184,0.2247695202942607,0.7477999876879866,0.4,0.705218149727387
11973,600963,2018-07-03 08:00:00,50909,1.0,0.6853185716096029,10,50911,11,0.06747403471925498,0.10572570414170634,0.5902104654150007,0.780426677804205,3.1,0.22107050697083963
12011,604738H,2018-07-03 08:00:00,50349,2.0,0.5900310838794561,5,50268,3,0.10856934779263742,0.5305429347217279,0.7977553778003694,0.7569297003581975,1.6,0.36876942742466007
11959,604903H,2018-07-03 08:00:00,50230,1.0,0.24591529388478814,10,50266,12,0.0358575566543494,0.6586079779217068,0.9591874560220922,0.7622196011714252,3.1,0.07932751415638327
11951,604796H,2018-07-03 08:00:00,50841,1.0,0.5379290900106217,10,50267,13,0.10420260055192124,0.0,0.07585818002124355,1.0,3.1,0.17352551290665216
11937,605074H,2018-07-03 18:00:00,50263,1.0,0.3881599465914448,9,50911,14,0.014767844503708128,0.17673912832896072,0.6707108030081976,0.7570663431952988,2.8,0.13862855235408744
11928,605079H,2018-07-03 14:00:00,50692,2.0,0.5158875978872165,10,50692,15,0.01722464479958987,0.6109066087229997,0.9503166181048094,0.7247258293561527,3.1,0.1664153541571666
