requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
7255,517846,2018-07-02 15:00:00,50266,1.0,0.2944433579603657,8,50349,0,0.049998078632425155,0.18322670713646072,0.6237187446892584,0.7503502591257813,2.5,0.11777734318414627
7062,607942,2018-07-02 12:00:00,50230,3.0,0.7935462204228836,10,50349,22,0.05410542411974206,0.2785204833499148,0.8246518133538548,0.7624406274919122,3.1,0.2559826517493173
7172,604771H,2018-07-02 12:00:00,50267,2.0,0.845560195354566,8,50240,12,0.025657398553113022,0.6557382339485698,0.9336624804362912,0.7574579102728406,2.5,0.33822407814182637
7181,604773H,2018-07-02 12:00:00,50841,1.0,0.8756886418647005,9,50841,12,0.1753778335035726,1.0,0.9992903296008995,0.7520869541285015,2.8,0.31274594352310736
7182,604727H,2018-07-02 12:00:00,50261,3.0,0.8919866761638948,10,50261,12,0.11382650336311338,1.0,0.9994472213630764,0.7845261309647132,3.1,0.28773763747222414
7252,607856,2018-07-02 12:00:00,51198,3.0,0.7107048637262752,10,50909,1,0.024050741535512087,0.14932311482866575,0.6813711340666738,0.7400385933858764,3.1,0.22925963346008876
7185,604749H,2018-07-02 17:00:00,50909,1.0,0.10270137939320886,0,51198,12,0.017359652966394593,0.27280624634684136,0.27280624634684136,0.7688791732128484,0.1,1.0270137939320885
7193,604904H,2018-07-02 12:00:00,51199,1.0,0.8439374915181018,10,51199,12,0.08528652927750284,0.6291765569949014,0.9538533626797352,0.7340216203564685,3.1,0.27223790048971025
7196,604760H,2018-07-02 12:00:00,50675,2.0,0.6286398361804302,9,50240,11,0.18629555048080543,0.0755640617252526,0.4367892794716421,0.8204903928892182,2.8,0.2245142272072965
7198,603906,2018-07-02 12:00:00,51200,2.0,0.8141762082510013,10,50841,11,0.09152914171184147,0.39687108113702935,0.8890901103937411,0.7392623061082617,3.1,0.26263748653258107
7199,604726H,2018-07-02 12:00:00,50269,1.0,0.787316401888275,10,51199,11,0.03511929266023122,0.25560153872051783,0.807063819578432,0.7675689841981181,3.1,0.2539730328671855
