requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
10000,518009,2018-07-07 12:00:00,50338,3.0,0.5894417746800343,4,50911,18,0.28825931631494883,0.21376399767202098,0.4249746973536082,0.7539088520064604,1.3,0.45341674975387253
10047,604733H,2018-07-07 12:00:00,50267,1.0,0.8509732512485286,10,51199,14,0.04868044360323532,0.5833508704179292,0.9446189629971826,0.7573275394998746,3.1,0.2745075004027512
10042,604804H,2018-07-07 12:00:00,50261,2.0,0.8833990106978378,10,50230,15,0.08359154815184476,0.8248544875423391,0.9828690623974116,0.783928958998264,3.1,0.2849674228057541
10037,604749H,2018-07-07 18:00:00,50675,1.0,0.5739680893804102,9,51200,15,0.0795948790401184,0.35792060089489935,0.8409881986995826,0.7989206281015896,2.8,0.20498860335014651
10027,605074H,2018-07-07 19:00:00,50267,1.0,0.34773121788965927,8,50911,16,0.12681869686461952,0.17880680360686654,0.6166959351217232,0.7742289364369139,2.5,0.1390924871558637
10024,604771H,2018-07-07 20:00:00,50266,2.0,0.4327111435269459,8,50240,16,0.041895124351919055,0.8396882385340395,0.9748128178310231,0.7560317562767604,2.5,0.17308445741077835
10019,606620,2018-07-07 12:00:00,50268,1.0,0.4816556532574574,3,50911,16,0.16635394528066302,0.12893634060573986,0.23859528955964915,0.7247160169552657,1.0,0.4816556532574574
10017,604735H,2018-07-07 12:00:00,50909,1.0,0.8248064046492594,10,50268,16,0.04268046079195274,0.4328002188264161,0.9028731879262987,0.7467396213722199,3.1,0.26606658214492235
9992,604800H,2018-07-07 08:00:00,50266,2.0,0.2613139843575059,1,50911,19,0.07466808562430399,0.17719315874673355,0.21661867337448165,0.7633087679661654,0.4,0.6532849608937648
9977,605432,2018-07-07 10:00:00,51200,1.0,0.2957760491676644,9,50911,20,0.09952681975140833,0.1320330850814166,0.5907094406034241,0.7402827806510659,2.8,0.10563430327416587
9987,606363,2018-07-07 12:00:00,51199,4.0,0.7679194913368966,10,50909,20,0.042348710069788936,0.25147926786541086,0.8036494604132833,0.7321895222605099,3.1,0.247715964947386
9980,601535,2018-07-07 08:00:00,50230,2.0,0.36456896848932546,8,50840,20,0.044917382702886255,0.20159710285548363,0.6510500029413852,0.7592562698989,2.5,0.14582758739573018
9979,603906,2018-07-07 12:00:00,50230,1.0,0.7490095776405097,8,50841,20,0.07921637219972243,0.27258095786476366,0.7346672452364126,0.7633519100446067,2.5,0.29960383105620386
9978,604903H,2018-07-07 12:00:00,51198,2.0,0.8374601611904521,8,50266,20,0.02964344213354833,0.6436044146654155,0.9302828907339843,0.7446374316469199,2.5,0.33498406447618084
9976,605432,2018-07-07 20:00:00,50263,3.0,0.2510861553740483,8,50911,21,0.03401134566132386,0.15499342320241913,0.5754294085698225,0.7609969022920473,2.5,0.10043446214961933
9973,605235,2018-07-07 13:00:00,50266,1.0,0.2710117451541651,5,51087,21,0.08247462521546577,0.17514231176658876,0.4256523311552455,0.7511091938562608,1.6,0.16938234072135316
9971,604900H,2018-07-07 17:00:00,51087,1.0,0.11545276898503536,5,50266,21,0.05498973048896226,0.5915947126521875,0.8348725889088509,0.752602984635385,1.6,0.0721579806156471
9969,605235,2018-07-07 13:00:00,50675,1.0,0.31859132283601627,5,50911,22,0.18851342906392174,0.18139655965791304,0.43612241820012937,0.7585950424349316,1.6,0.19911957677251016
10048,604904H,2018-07-07 12:00:00,51200,3.0,0.5797909965495764,1,51198,14,0.3282342399182913,0.3603521134256546,0.4197411217186913,0.7398408713804616,0.4,1.449477491373941
9989,605079H,2018-07-07 18:00:00,50266,1.0,0.25980377648508585,5,50692,19,0.1418353806321543,0.0,0.022977369910025615,1.0,1.6,0.16237736030317865
10049,604745H,2018-07-07 20:00:00,50240,2.0,0.2580473720934771,7,51199,14,0.03227985480708005,0.202880634691875,0.5942621676591602,0.7396442480855827,2.2,0.11729426004248959
10087,604804H,2018-07-07 16:00:00,50909,1.0,0.17702647036240404,5,50230,12,0.10766154952723035,0.7086054305742927,0.8946006170265013,0.7576464396892697,1.6,0.11064154397650253
10061,601535,2018-07-07 13:00:00,51087,2.0,0.37818311209134997,5,50692,14,0.06888360120248237,0.2939332946134061,0.5923389943244055,0.7176561156002705,1.6,0.23636444505709372
10135,606789,2018-07-07 18:00:00,50263,2.0,0.37028770068102607,7,50909,6,0.044328394942947755,0.20981243830464388,0.6044265429456949,0.7577997427713647,2.2,0.1683125912186482
10056,607289,2018-07-07 16:00:00,50269,2.0,-1.0,0,50269,14,0.0,0.0,0.0,0.0,0.0,0.0
10132,518475,2018-07-07 12:00:00,50841,3.0,0.7671073162092676,9,50911,7,0.2739586110324077,0.28089970439804113,0.7875126271934307,0.7467020052251045,2.8,0.273966898646167
10122,604804H,2018-07-07 21:00:00,50692,2.0,0.11484957845689087,8,50230,9,0.040613263066046866,0.6615699613367007,0.935251100710156,0.7306988285546342,2.5,0.04593983138275635
10121,604758H,2018-07-07 19:00:00,50240,1.0,0.3409235384408764,8,50263,9,0.026090526823303845,0.49426899553181625,0.8783690075539875,0.7747622727225889,2.5,0.13636941537635056
10118,607224,2018-07-07 18:00:00,50909,2.0,0.2774970746513839,1,50349,10,0.06851269691235562,0.18793553380179406,0.2290857553696479,0.738624199676861,0.4,0.6937426866284597
10117,601555,2018-07-07 08:00:00,50349,1.0,0.2967842464577042,7,50911,10,0.029979473417110464,0.13521481727293394,0.473620422160823,0.754880221712879,2.2,0.13490193020804733
10112,604801H,2018-07-07 12:00:00,50268,2.0,0.2803755042115048,1,51087,10,0.15838281751755168,0.11484033367480329,0.1428001140652324,0.7246116020891107,0.4,0.700938760528762
10107,604750H,2018-07-07 18:00:00,50269,2.0,0.527714255272065,8,50230,10,0.031030462016160693,0.6827037076802699,0.940823159823507,0.726441303479437,2.5,0.211085702108826
10102,520263,2018-07-07 08:00:00,51199,3.0,0.3778420348514329,8,50909,11,0.10313398590885132,0.32508762981951345,0.7806591844816947,0.7657559141485774,2.5,0.15113681394057316
10120,604730H,2018-07-07 05:00:00,50840,2.0,0.03512113448344492,2,50263,9,0.021836622160142233,0.0,0.01098694263059318,1.0,0.7,0.05017304926206417
10099,604739H,2018-07-07 13:00:00,50909,2.0,0.3608056508576482,1,51199,11,0.13811998665798736,0.2953929050545508,0.34993294160696925,0.7300720890612572,0.4,0.9020141271441204
10095,604745H,2018-07-07 20:00:00,50269,1.0,0.3160771496522888,7,51200,11,0.04557907981251571,0.23922084658525455,0.6440632890942531,0.7738857792902261,2.2,0.14367143166013124
10092,603906,2018-07-07 12:00:00,50840,2.0,0.5237129365887834,8,50841,12,0.023573927308901132,0.0,0.04742587317756678,1.0,2.5,0.20948517463551336
10084,602875,2018-07-07 12:00:00,50338,2.0,0.16590568739434003,1,50349,12,0.1611462579940921,0.1575202976717398,0.19359851325129765,0.7534922320064583,0.4,0.41476421848585004
10072,604832H,2018-07-07 12:00:00,50269,2.0,0.7349361555493069,6,50267,13,0.12680571367362173,0.34343646463407723,0.7009828855934868,0.7688894255051271,1.9,0.38680850292068786
10071,604758H,2018-07-07 19:00:00,50911,1.0,0.3487823625846505,8,50263,13,0.02708322488887528,0.566229234657117,0.9060628557417144,0.5854691730752537,2.5,0.1395129450338602
10070,604749H,2018-07-07 12:00:00,51200,2.0,0.5636162204184205,4,51198,13,0.19163061959353184,0.7284017888588382,0.8793754376870335,0.7425671652725593,1.3,0.4335509387834004
10065,604761H,2018-07-07 04:00:00,50240,1.0,0.03037299827645559,2,50349,13,0.03835662911773308,0.0,0.01098694263059318,1.0,0.7,0.043389997537793705
10064,604726H,2018-07-07 15:00:00,51198,2.0,0.21706530301923715,10,51200,13,0.017716931638741922,0.34472114959330724,0.8650257151530628,0.7405684309892309,3.1,0.0700210654900765
10063,604730H,2018-07-07 13:00:00,50911,1.0,0.5261785610102951,10,50263,13,0.046564305653881984,0.20007939954549306,0.7529116289635386,0.55737983575394,3.1,0.16973501968074037
10100,604760H,2018-07-07 07:00:00,50349,2.0,0.1558102663432839,8,50240,11,0.0450311409861386,0.13455183427152564,0.5346200219682231,0.7619439801026748,2.5,0.06232410653731356
9797,607294,2018-07-07 13:00:00,50230,2.0,0.5306398322956576,6,50911,17,0.08618500515649269,0.16188329431667026,0.4639920219074673,0.7654320509286765,1.9,0.2792841222608724
9798,607294,2018-07-07 04:00:00,51198,2.0,0.0363607333797218,1,51087,17,0.03948435810942952,0.0,0.008577485413711984,1.0,0.4,0.0909018334493045
9801,518475,2018-07-07 07:00:00,50840,1.0,0.12812001136009993,7,50911,17,0.03269575657504526,0.0,0.03732688734412946,1.0,2.2,0.058236368800045415
9805,604775H,2018-07-07 13:00:00,50267,1.0,0.6079440784984786,0,50263,17,0.7946073208574387,0.5916820370891801,0.5916820370891801,0.7694739874798029,0.1,6.0794407849847865
9808,604730H,2018-07-07 18:00:00,50338,2.0,0.39062383401620904,6,50263,17,0.16056657122028273,0.2538071760581951,0.6038638481056928,0.7489655159438371,1.9,0.20559149158747844
9828,604836H,2018-07-07 18:00:00,50261,3.0,0.5177269078382262,5,50269,15,0.2707421806267961,0.6227874830670839,0.8521288684686062,0.7719149994996212,1.6,0.32357931739889134
9819,604771H,2018-07-07 18:00:00,50268,1.0,0.5462716378675102,6,50240,16,0.15091207396940054,0.8682419538684115,0.9672483887284423,0.7285793308987507,1.9,0.2875113883513212
9821,607263,2018-07-07 16:00:00,50692,1.0,0.22825471658084326,7,50911,16,0.01859414220405053,0.15965732483441555,0.5222902265624717,0.7439799868503016,2.2,0.10375214390038329
9826,604726H,2018-07-07 18:00:00,51200,2.0,0.5841471049732809,0,51200,15,0.7946073208574387,1.0,0.9933071490757153,0.7787817899897026,0.1,5.841471049732809
9793,607855,2018-07-07 14:00:00,50266,2.0,0.2562777310295597,2,50911,18,0.12612679602774815,0.23162339709798319,0.33199689240153823,0.7343015242035938,0.7,0.36611104432794245
9812,520263,2018-07-07 07:00:00,50240,2.0,0.22468641993587696,7,50909,16,0.03246771849802271,0.3118255150366928,0.7228016180353298,0.7404512471992479,2.2,0.10213019087994406
9789,519287,2018-07-07 08:00:00,50909,1.0,0.2973919759666018,4,50911,19,0.08804319237754532,0.1311539381067277,0.2909459529761079,0.7811375498637817,1.3,0.22876305843584752
9759,603912,2018-07-07 14:00:00,50911,2.0,0.4258294360681145,2,50692,22,0.16872170490684144,1.0,0.995929862284104,0.5789631314281289,0.7,0.6083277658115922
9785,603522H,2018-07-07 06:00:00,51087,2.0,0.16160325946543025,1,50911,19,0.03232870845122222,0.0,0.008577485413711984,1.0,0.4,0.4040081486635756
9782,601159,2018-07-07 08:00:00,50840,3.0,0.3189149471963569,7,50911,19,0.09990312666176235,0.0,0.03732688734412946,1.0,2.2,0.14496133963470767
9779,605079H,2018-07-07 15:00:00,50692,1.0,0.30767960456926685,5,50692,20,0.03830092139239893,0.6109066087229997,0.8456815704344126,0.72990849252469,1.6,0.19229975285579176
9777,604773H,2018-07-07 20:00:00,50841,1.0,-1.0,0,50841,20,0.0,0.0,0.0,0.0,0.0,0.0
9776,607289,2018-07-07 14:00:00,51198,2.0,0.3926832365419344,9,50269,20,0.03561146185096262,0.11860966909068792,0.5607822617506977,0.7462919398817409,2.8,0.14024401305069087
9771,519392,2018-07-07 11:00:00,50263,1.0,0.11082425829013944,7,50911,21,0.04064544778946956,0.12536485686282986,0.4520036232028176,0.7776179092544437,2.2,0.05037466285915428
