requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
7255,517846,2018-07-02 12:00:00,50840,1.0,0.8028127254086491,3,50349,0,0.0,0.014063627043245475,2.0070318135216225,0.1433594152515445,True
7062,607942,2018-07-02 00:00:00,50349,3.0,-1.0,0,50349,22,0.0,0.0,0.0,0.0,False
7172,604771H,2018-07-02 16:00:00,50240,2.0,-1.0,0,50240,12,0.0,0.0,0.0,0.0,False
7181,604773H,2018-07-02 12:00:00,50841,1.0,0.800855535759622,2,50841,12,1.0,0.995929862284104,2.669518452532073,0.07104406642950456,True
7182,604727H,2018-07-02 12:00:00,50261,3.0,0.8272355578391052,5,50261,12,1.0,0.9980732653366725,1.378725929731842,0.0451844802320041,True
7252,607856,2018-07-02 12:00:00,51200,3.0,0.7187628636410165,10,50909,1,0.12965691497114964,0.6447416360456438,0.6534207851281968,0.06393261975548306,True
7185,604749H,2018-07-02 12:00:00,50675,1.0,0.7982063480833337,8,51198,12,0.24355003803832068,0.7040556621041815,0.8868959423148152,0.21534729382466605,True
7193,604904H,2018-07-02 12:00:00,51199,1.0,-1.0,0,51199,12,0.0,0.0,0.0,0.0,False
7196,604760H,2018-07-02 15:00:00,50240,2.0,-1.0,0,50240,11,0.0,0.0,0.0,0.0,False
7198,603906,2018-07-02 12:00:00,50269,2.0,0.7621067549072914,7,50841,11,0.32871323012096376,0.738075399194717,0.9526334436341142,0.07245462327506628,True
7199,604726H,2018-07-02 11:00:00,51199,1.0,-1.0,0,51199,11,0.0,0.0,0.0,0.0,False
7201,604738H,2018-07-02 12:00:00,50268,1.0,0.7838375341847377,3,50268,11,1.0,0.9968273171575148,1.959593835461844,0.11363666342178629,True
7166,604796H,2018-07-02 12:00:00,50267,2.0,0.8078796882641326,9,50267,13,1.0,0.9992903296008995,0.8078796882641326,0.036126851053230734,True
7203,604758H,2018-07-02 12:00:00,50230,1.0,0.7961483963205936,9,50263,11,0.5570329329785665,0.9226656671687922,0.7961483963205936,0.06508819143724463,True
7213,600108,2018-07-02 10:00:00,50269,1.0,-1.0,0,50269,10,0.0,0.0,0.0,0.0,False
7214,604749H,2018-07-02 12:00:00,51198,2.0,0.7893910028731727,9,51199,10,0.763916484480387,0.968454570086486,0.7893910028731727,0.06646906900217713,True
7221,603904,2018-07-02 09:00:00,50841,1.0,-1.0,0,50841,9,0.0,0.0,0.0,0.0,False
7233,518622,2018-07-02 12:00:00,50909,1.0,0.7738231753652025,6,50675,8,0.6196421352850823,0.879534517596779,1.1054616790931464,0.21314271338615426,True
7238,518475,2018-07-02 08:00:00,50911,2.0,-1.0,0,50911,8,0.0,0.0,0.0,0.0,False
7239,604771H,2018-07-02 12:00:00,50338,1.0,0.7909195506418962,8,50240,8,0.6370439222556381,0.9284125741273366,0.878799500713218,0.07491030523222172,True
7241,604802H,2018-07-02 12:00:00,50841,1.0,0.609958823840075,2,50269,7,0.6261305305005997,0.7341248242854519,2.033196079466917,0.06143520356810582,True
7243,604895H,2018-07-02 12:00:00,50268,1.0,0.48646688569248275,9,50338,7,0.1712901579233882,0.6622839335274996,0.48646688569248275,0.12214810933587295,True
7061,519392,2018-07-02 23:00:00,50911,1.0,-1.0,0,50911,23,0.0,0.0,0.0,0.0,False
7245,607795,2018-07-02 06:00:00,50911,1.0,-1.0,0,50911,6,0.0,0.0,0.0,0.0,False
7208,604799H,2018-07-02 12:00:00,51200,2.0,0.5261492435699052,6,51198,10,0.5785748911854831,0.8601968518340327,0.7516417765284361,0.11276403372214093,True
7164,604900H,2018-07-02 12:00:00,50841,2.0,0.4918449006963777,6,50266,13,0.4656371206281863,0.7961383601180413,0.7026355724233968,0.057202347113324316,True
7206,604734H,2018-07-02 10:00:00,50268,3.0,-1.0,0,50268,10,0.0,0.0,0.0,0.0,False
7161,604727H,2018-07-02 13:00:00,50261,1.0,-1.0,0,50261,13,0.0,0.0,0.0,0.0,False
7163,604761H,2018-07-02 13:00:00,50840,2.0,0.3794979937239893,5,50349,13,0.0,0.022977369910025615,0.6324966562066489,0.031287610401586535,True
7063,603906,2018-07-02 13:00:00,50266,1.0,0.3987267470463418,9,50841,21,0.23742488054038668,0.7470896777403528,0.3987267470463418,0.013535207734716694,True
7065,604832H,2018-07-02 13:00:00,50338,1.0,0.4612020574206364,9,50267,21,0.43570946446451136,0.879891848651378,0.4612020574206364,0.06708763716836218,True
7071,604773H,2018-07-02 21:00:00,50841,1.0,-1.0,0,50841,21,0.0,0.0,0.0,0.0,False
7074,605235,2018-07-02 19:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
7075,604760H,2018-07-02 13:00:00,51087,1.0,0.45730463159982065,6,50240,19,0.48095656417764765,0.8059317862303358,0.6532923308568866,0.1476822405086219,True
7077,603522H,2018-07-02 13:00:00,50240,1.0,0.5023737702392348,9,50911,19,0.14034391430379242,0.6076783163305923,0.5023737702392348,0.014073045081418082,True
7086,606523,2018-07-02 13:00:00,51199,2.0,0.5084350130951151,8,50911,18,0.12060115347424952,0.5033125274412292,0.5649277923279056,0.030207884587813517,True
7087,518475,2018-07-02 13:00:00,50230,1.0,0.55558107755099,8,50911,17,0.13755113246245257,0.5409629477263425,0.6173123083899889,0.08795245135303602,True
7088,603680,2018-07-02 13:00:00,50909,2.0,0.5190006345017659,4,50349,17,0.1502526205148326,0.32461981091319475,1.0380012690035318,0.2672354400912207,True
7099,604800H,2018-07-02 13:00:00,50841,2.0,0.42871104661566944,1,50911,16,0.30263603961358293,0.357834249054439,2.143555233078347,0.045549264726946745,True
7079,520263,2018-07-02 13:00:00,50675,1.0,0.5925670212468357,1,50909,19,0.29954308732817136,0.3544639100812994,2.9628351062341785,0.6364278590247905,True
7125,604739H,2018-07-02 10:00:00,50840,1.0,0.3502999498254926,6,51199,15,0.0,0.02931223075135632,0.5004284997507038,0.09347791936577887,True
7108,604726H,2018-07-02 10:00:00,51198,2.0,0.34908707669292466,8,51200,16,0.34472114959330724,0.7953815575008653,0.38787452965880514,0.03241779759948895,True
7112,604902H,2018-07-02 10:00:00,50266,2.0,0.42496864324557465,10,50261,16,0.8071639539756884,0.9807666061736384,0.38633513022324967,0.022404608536792745,True
7114,604728H,2018-07-02 10:00:00,50267,2.0,0.45988165342779697,9,51198,15,0.44680207174743236,0.8845661693067852,0.45988165342779697,0.040736661268193836,True
7115,604802H,2018-07-02 10:00:00,50263,1.0,0.5127223206044275,8,50269,15,0.5880613468900056,0.9134065453909052,0.5696914673382527,0.0313892584297103,True
