0	13	0.395666
0	7	0.205075
0	4	0.144391
0	3	0.109079
0	14	0.067975
0	6	0.057813
0	10	0.013085
0	16	0.009323
0	12	0.001576
0	0	-0.010088
0	5	-0.015259
0	8	-0.027082
0	19	-0.051990
0	18	-0.054236
0	17	-0.078932
0	1	-0.091222
0	15	-0.094824
0	9	-0.150092
0	11	-0.151177
0	2	-0.167743
1	13	0.276627
1	3	0.252297
1	7	0.090020
1	8	0.083340
1	0	0.080321
1	4	0.032504
1	15	-0.105288
1	17	-0.119254
1	5	-0.128585
1	1	-0.158106
1	12	-0.167326
1	9	-0.181900
1	18	-0.195084
1	11	-0.223924
1	16	-0.232653
1	2	-0.235675
1	14	-0.246438
1	19	-0.247807
1	10	-0.262096
1	6	-0.266333
2	13	0.501854
2	3	0.272393
2	4	0.253409
2	7	0.211687
2	8	0.171521
2	10	0.064085
2	12	0.049343
2	2	0.049133
2	17	0.034717
2	18	0.033636
2	9	-0.001813
2	14	-0.028542
2	0	-0.038108
2	11	-0.038872
2	19	-0.049833
2	6	-0.056085
2	5	-0.075006
2	16	-0.088310
2	15	-0.109689
2	1	-0.170315
3	13	0.352549
3	3	0.118518
3	7	0.087207
3	17	0.070397
3	4	0.069049
3	8	-0.009253
3	11	-0.034646
3	19	-0.041270
3	12	-0.051775
3	2	-0.079819
3	15	-0.089038
3	18	-0.104483
3	0	-0.108008
3	14	-0.129980
3	6	-0.139475
3	10	-0.158105
3	5	-0.158788
3	9	-0.169996
3	16	-0.210995
3	1	-0.242016
4	13	0.423961
4	4	0.239186
4	7	0.200625
4	3	0.128584
4	8	0.067729
4	1	0.020345
4	15	0.020274
4	12	0.003495
4	16	-0.019937
4	5	-0.052575
4	19	-0.065220
4	11	-0.066892
4	17	-0.072936
4	2	-0.101073
4	14	-0.116992
4	9	-0.128720
4	18	-0.133363
4	0	-0.142186
4	6	-0.145219
4	10	-0.263335
5	13	0.356318
5	3	0.331365
5	7	0.298528
5	4	0.168487
5	8	0.104790
5	14	0.089437
5	15	0.066771
5	10	0.057769
5	19	0.055515
5	2	-0.014834
5	18	-0.038249
5	11	-0.049724
5	6	-0.060477
5	16	-0.060640
5	0	-0.062070
5	17	-0.069344
5	12	-0.071186
5	5	-0.151465
5	1	-0.155213
5	9	-0.177901
6	13	0.438298
6	4	0.142894
6	12	0.111517
6	15	0.096613
6	11	0.081527
6	6	0.045032
6	7	0.044260
6	14	0.020582
6	3	-0.002185
6	16	-0.004092
6	19	-0.029145
6	2	-0.050499
6	17	-0.065968
6	8	-0.067212
6	0	-0.073206
6	9	-0.075539
