-5.892048031091690063e-02	5.866357605555094779e-05	-3.253338336944580078e-01	-2.077138778986409307e-04	2.362139930482953787e-04	-8.555838576285168529e-06	-5.811501760035753250e-04	-4.185825213789939880e-02	2.308790385723114014e-01	7.375565916299819946e-02	1.877841277746483684e-04	3.298956155776977539e-02	-1.286155581474304199e-01	2.401842325925827026e-01	4.583929851651191711e-02	-1.068338751792907715e-04	-1.713102310895919800e-02	-3.037305432371795177e-04	5.588998101302422583e-05	3.765475749969482422e-02	-1.548132713651284575e-04	-2.080292761093005538e-04	2.030063867568969727e-01	-1.160234808921813965e-01	1.639166111999657005e-05	4.627970338333398104e-04	1.240046685779816471e-06	1.760217273840680718e-04	-2.313876338303089142e-02	-3.708980605006217957e-02	-3.171130083501338959e-03	4.528042301535606384e-02	-2.327633351087570190e-01	9.423321898793801665e-05	-3.482545539736747742e-02	-1.451894175261259079e-02	5.225694775581359863e-01	-1.076468601822853088e-01	4.736169800162315369e-02	-2.497174963355064392e-02	5.713744554668664932e-03	-7.040747004793956876e-05	-6.734951864928007126e-03	-1.518759836471872404e-05	-2.765761164482682943e-04	-4.989062435925006866e-04	1.788228452205657959e-01	-2.001099586486816406e-01	6.859616190195083618e-02	4.344491117080906406e-06	9.492715616943314672e-05	-2.928476035594940186e-02	-5.083611607551574707e-02	-1.049312483519315720e-02	-4.514172673225402832e-01	2.382408678531646729e-01	-3.788481990341097116e-05	-8.014960587024688721e-02	-8.012404665350914001e-03	4.352962970733642578e-02
-2.389782853424549103e-02	-3.778146638069301844e-04	-1.699395179748535156e-01	3.517275035846978426e-04	6.083497646613977849e-05	1.429994445061311126e-04	4.701976649812422693e-05	1.868534982204437256e-01	-2.472003549337387085e-01	-6.154011189937591553e-02	-3.815849777311086655e-05	1.212329715490341187e-01	2.681570351123809814e-01	2.633354067802429199e-01	4.132805392146110535e-02	9.473551763221621513e-04	2.154352217912673950e-01	7.913898298284038901e-05	5.649956437991932034e-05	1.044945791363716125e-02	-4.837421874981373549e-04	4.257068576407618821e-05	7.220773398876190186e-02	-1.544514298439025879e-02	-2.928415824499097653e-06	-1.488804118707776070e-04	8.931247430155053735e-05	-7.480731255782302469e-06	9.936295449733734131e-02	1.804750859737396240e-01	8.078628778457641602e-02	1.391250640153884888e-01	2.057771086692810059e-01	-1.357614091830328107e-04	-1.414386332035064697e-01	-3.931540250778198242e-02	2.130375355482101440e-01	-1.825079619884490967e-01	2.557381987571716309e-01	7.741033565253019333e-03	1.569662392139434814e-01	6.762928933312650770e-06	-1.083379089832305908e-01	1.588439045008271933e-05	3.479710721876472235e-04	-2.558528503868728876e-04	1.487021893262863159e-01	-9.821754693984985352e-02	-1.478463113307952881e-01	-1.790285023162141442e-05	6.173316069180145860e-05	2.383968681097030640e-01	-2.159586846828460693e-01	-1.871573328971862793e-01	2.486493140459060669e-01	-6.668309867382049561e-02	9.805804438656195998e-06	1.105908378958702087e-01	2.722717821598052979e-01	-6.000305712223052979e-02
-8.994293212890625000e-02	1.452014403184875846e-04	-1.841948926448822021e-01	-1.941253140103071928e-05	2.559887252573389560e-05	-1.696867111604660749e-04	-2.011910779401659966e-03	-9.777125716209411621e-02	2.308061569929122925e-01	1.320860534906387329e-01	1.004656543955206871e-03	8.012864738702774048e-02	1.814865171909332275e-01	1.998888850212097168e-01	-1.728299856185913086e-01	-1.833087153499945998e-04	4.597619548439979553e-02	9.013983799377456307e-05	-1.757318968884646893e-04	-4.325072839856147766e-02	4.882524808635935187e-05	1.240726094692945480e-03	-2.896895408630371094e-01	1.879795491695404053e-01	7.875236042309552431e-05	-6.799463153583928943e-05	-4.636715166270732880e-04	5.137015250511467457e-06	3.946726918220520020e-01	4.249450564384460449e-02	5.569278448820114136e-02	9.823834151029586792e-02	1.949744820594787598e-01	-1.196861825883388519e-02	-2.609802223742008209e-02	-9.421196579933166504e-02	3.076802492141723633e-01	-4.363948479294776917e-02	-2.143379151821136475e-01	2.718223035335540771e-01	7.511672377586364746e-02	-5.681769107468426228e-04	-3.124734945595264435e-02	-7.193540659500285983e-05	-7.398535497486591339e-03	-1.555164111778140068e-03	1.874227076768875122e-01	-1.412681490182876587e-01	1.301967799663543701e-01	4.646908782888203859e-04	-3.098967135883867741e-04	-4.159751161932945251e-02	6.933051627129316330e-04	2.206733524799346924e-01	9.916013479232788086e-02	-2.504809200763702393e-01	2.895570069085806608e-04	-8.332211524248123169e-02	2.926492691040039062e-02	-3.635814785957336426e-02
1.347256004810333252e-01	6.739129777997732162e-03	1.817879676818847656e-01	2.306550595676526427e-04	3.750245014089159667e-05	2.273742109537124634e-03	-3.807902612606994808e-05	6.828333437442779541e-02	1.028893440961837769e-01	-3.165328502655029297e-02	-7.642040960490703583e-03	4.849523678421974182e-02	7.528544869273900986e-03	1.922256685793399811e-02	1.388299316167831421e-01	-7.254435215145349503e-03	-2.089092880487442017e-01	3.543252358213067055e-03	-7.124598050722852349e-05	-1.099614575505256653e-01	1.389311440289020538e-02	2.809794677887111902e-04	2.488346844911575317e-01	-8.516765385866165161e-02	-4.711489964392967522e-05	-1.962467649718746543e-05	-2.515650819987058640e-03	-1.438913568563293666e-05	8.456934243440628052e-03	-1.717481762170791626e-01	-3.719007596373558044e-02	1.092748492956161499e-01	2.070382088422775269e-01	-1.800038444343954325e-04	-1.314189136028289795e-01	-1.606335043907165527e-01	2.658253014087677002e-01	4.968817159533500671e-02	-8.061183243989944458e-02	-1.849027127027511597e-01	2.655393676832318306e-03	-6.428511696867644787e-04	-1.873048990964889526e-01	3.351667828610516153e-06	2.466156729497015476e-04	2.240742323920130730e-04	-4.297005534172058105e-01	-1.010486260056495667e-01	1.334500014781951904e-01	4.637845631805248559e-05	2.403459511697292328e-03	-2.343625873327255249e-01	1.193164847791194916e-02	-1.435857862234115601e-01	3.378336429595947266e-01	-1.968671083450317383e-01	1.268667401745915413e-04	3.063299506902694702e-02	9.431732469238340855e-04	-2.555319666862487793e-01
-8.708053082227706909e-02	-2.485748846083879471e-03	-8.715125173330307007e-02	-2.501105191186070442e-03	-1.193800471810391173e-05	9.154025610769167542e-05	-5.049028914072550833e-05	-3.986689448356628418e-02	2.354059964418411255e-01	1.581833660602569580e-01	-1.807154512789566070e-05	9.969834983348846436e-02	2.777907550334930420e-01	-6.900333613157272339e-02	-1.893971413373947144e-01	4.290121607482433319e-03	2.116857282817363739e-02	-2.227457705885171890e-03	4.318042556405998766e-05	-5.388186499476432800e-02	-2.871283868444152176e-05	-1.037493129842914641e-04	-2.572227120399475098e-01	9.387658536434173584e-02	5.133900558575987816e-04	4.615433499566279352e-05	3.135079750791192055e-03	7.028749678283929825e-04	4.833541810512542725e-02	6.408320367336273193e-02	2.438329160213470459e-01	9.983726590871810913e-02	2.617208659648895264e-01	-2.893803757615387440e-04	-7.236108928918838501e-02	-1.481677638366818428e-03	3.289596736431121826e-01	-4.421821609139442444e-02	-3.099956177175045013e-02	-2.752118110656738281e-01	3.206902742385864258e-02	5.095506639918312430e-05	9.005608409643173218e-02	8.621026609034743160e-06	-1.837188319768756628e-04	-2.347685040149372071e-05	1.609087437391281128e-01	2.879735827445983887e-01	-2.060778737068176270e-01	-1.070099551725434139e-05	-2.193443469877820462e-05	-1.513655036687850952e-01	1.191080510616302490e-01	-1.143791824579238892e-01	2.626900374889373779e-01	5.341490730643272400e-02	1.335553588432958350e-05	5.032935738563537598e-02	2.430679649114608765e-01	-1.269820481538772583e-01
-1.886425353586673737e-02	-4.684485975303687155e-05	-1.937476843595504761e-01	-8.879283996066078544e-05	-1.323374453932046890e-05	-1.617797897779382765e-05	-1.516957490821368992e-05	2.146652936935424805e-01	1.971783339977264404e-01	1.355925053358078003e-01	-1.643667815187654924e-06	-3.582400456070899963e-02	2.052202373743057251e-01	2.730963826179504395e-01	5.187719687819480896e-02	-1.216919336002320051e-04	1.569058448076248169e-01	4.005641676485538483e-05	-2.144972086171037517e-06	-1.023770943284034729e-01	-9.784838766790926456e-05	-8.854106272337958217e-05	1.514235287904739380e-01	2.366083413362503052e-01	6.755844424333190545e-06	1.838477328419685364e-05	1.296033315156819299e-05	-5.756681730417767540e-06	3.084644302725791931e-02	2.545852661132812500e-01	1.120679453015327454e-02	1.372073590755462646e-01	1.665723323822021484e-02	1.060379290720447898e-04	-8.352833986282348633e-02	9.777425788342952728e-03	3.331696391105651855e-01	2.118289172649383545e-01	-2.506947219371795654e-01	-2.106709629297256470e-01	-4.790326952934265137e-02	5.761452939623268321e-06	6.754960864782333374e-02	2.248317468911409378e-05	-7.814935997885186225e-06	-4.075020115124061704e-05	1.355174332857131958e-01	-1.206305250525474548e-01	-1.025409847497940063e-01	-1.017496560962172225e-05	1.500811413279734552e-05	-7.538022100925445557e-02	-1.684114784002304077e-01	-1.778068989515304565e-01	1.848281770944595337e-01	-1.000323668122291565e-01	-2.055274126178119332e-05	1.802555769681930542e-01	-2.222480028867721558e-01	-1.640186011791229248e-01
-4.394418001174926758e-02	1.345289783785119653e-04	-2.149171233177185059e-01	-1.704772002995014191e-04	-4.315878031775355339e-04	-5.706379670300520957e-05	1.510140737082110718e-05	1.195643767714500427e-01	1.904708594083786011e-01	1.379300057888031006e-01	-5.067215897724963725e-05	5.884379893541336060e-02	2.010439485311508179e-01	-5.456103384494781494e-02	2.795105278491973877e-01	-7.822715997463092208e-05	-1.440089941024780273e-01	3.212725860066711903e-04	1.325602497672662139e-04	-1.313774287700653076e-01	-1.853134017437696457e-03	-2.647532382979989052e-04	1.229461804032325745e-01	2.218942940235137939e-01	2.627379399200435728e-05	5.733160651288926601e-04	-9.986179975385311991e-06	1.751725358190014958e-05	-2.581129968166351318e-02	-2.853948771953582764e-01	1.914405226707458496e-01	1.384989470243453979e-01	7.065447419881820679e-02	1.284710597246885300e-04	-1.210113167762756348e-01	-8.548857877030968666e-04	3.285761177539825439e-01	2.115867286920547485e-01	1.059023588895797729e-01	2.523048818111419678e-01	-1.064270958304405212e-01	7.621286204084753990e-05	7.415731251239776611e-02	8.377707563340663910e-04	6.233705789782106876e-04	2.273106016218662262e-03	1.398230046033859253e-01	-1.783033162355422974e-01	-1.403576508164405823e-02	-8.175206603482365608e-04	4.012622594018466771e-05	-1.077426671981811523e-01	4.485886543989181519e-02	2.316779047250747681e-01	3.220347762107849121e-01	4.480395466089248657e-02	-6.562519120052456856e-04	9.544520080089569092e-02	4.315188527107238770e-02	-1.318995803594589233e-01
-3.063980489969253540e-02	-7.796645164489746094e-03	-1.540522426366806030e-01	-2.296186983585357666e-03	-1.405128743499517441e-03	8.938470273278653622e-06	1.400309265591204166e-03	1.518331319093704224e-01	-6.091265007853507996e-02	5.891671776771545410e-02	-3.764588109333999455e-05	2.376255840063095093e-01	-1.158317327499389648e-01	2.561178505420684814e-01	-2.201826125383377075e-01	1.498176343739032745e-02	1.377897709608078003e-01	2.139612799510359764e-03	9.527008660370483994e-05	5.056010559201240540e-02	-2.161712473025545478e-04	6.904498150106519461e-05	1.839764863252639771e-01	2.040183842182159424e-01	1.069144218490691856e-05	3.538350574672222137e-05	4.191685002297163010e-05	-9.473901627643499523e-06	-9.654855728149414062e-02	-1.378478109836578369e-01	1.354271620512008667e-01	2.507871985435485840e-01	1.500416845083236694e-01	-1.003647485049441457e-04	3.012553229928016663e-02	3.725678026676177979e-01	8.495997637510299683e-02	1.090488135814666748e-01	-1.550049185752868652e-01	1.198746562004089355e-01	-8.671040087938308716e-02	4.895877736998954788e-06	3.698577731847763062e-02	1.309546951233642176e-05	-7.753891622996889055e-06	5.790908820927143097e-03	1.605828404426574707e-01	-1.728451550006866455e-01	1.362866461277008057e-01	2.941308077424764633e-03	1.414670077792834491e-05	1.615825295448303223e-01	-1.581706106662750244e-01	-1.561954170465469360e-01	2.948046624660491943e-01	-1.758755147457122803e-01	1.904732471302850172e-06	1.459265798330307007e-01	1.365394294261932373e-01	1.343963593244552612e-01
-4.977223277091979980e-02	-5.624295445159077644e-04	1.761579215526580811e-01	-9.743947302922606468e-04	2.150507178157567978e-03	6.624450907111167908e-05	5.603393583442084491e-05	-1.514951437711715698e-01	-8.699789643287658691e-03	1.275853663682937622e-01	-4.444469232112169266e-03	3.522052243351936340e-02	1.605620831251144409e-01	-8.902140706777572632e-02	-4.159522801637649536e-02	-8.875464554876089096e-04	2.007488161325454712e-01	-1.501413900405168533e-02	7.255029864609241486e-03	3.418729603290557861e-01	4.342523403465747833e-03	1.268311310559511185e-02	2.650212645530700684e-01	1.612178515642881393e-03	-2.511619823053479195e-05	1.296477130381390452e-04	-4.177948576398193836e-04	-2.285473601659759879e-05	1.374367773532867432e-01	-2.689536213874816895e-01	-1.924043893814086914e-01	6.296079605817794800e-02	6.529597938060760498e-02	-2.770229708403348923e-03	-1.666186004877090454e-01	1.974637247622013092e-02	2.847512066364288330e-01	-1.229291409254074097e-01	-1.186850666999816895e-01	-6.298816949129104614e-02	-1.217093318700790405e-01	-3.072877298109233379e-04	-3.612696425989270210e-03	1.572409814798447769e-06	-1.607041805982589722e-02	-3.416760824620723724e-03	2.074533253908157349e-01	1.384977996349334717e-01	1.348424851894378662e-01	3.161610220558941364e-04	1.191733099403791130e-04	-2.807251214981079102e-01	-1.867896914482116699e-01	-1.415958851575851440e-01	2.508941292762756348e-01	-2.528434395790100098e-01	1.265337050426751375e-04	4.364660754799842834e-02	1.602819561958312988e-01	3.745998488739132881e-03
-4.299656674265861511e-02	1.216529216617345810e-02	-1.708560883998870850e-01	-7.999871741048991680e-04	7.409377139993011951e-04	6.689248606562614441e-03	-1.298046990996226668e-04	1.596371978521347046e-01	6.395248323678970337e-02	2.724817022681236267e-02	-3.561595221981406212e-04	-4.443087801337242126e-02	2.269985079765319824e-01	3.387006521224975586e-01	-4.522693529725074768e-02	-7.433982100337743759e-03	6.414633244276046753e-02	-2.823746472131460905e-04	-5.032072658650577068e-04	-8.248475939035415649e-02	-2.565375529229640961e-03	-1.617890782654285431e-03	2.599825561046600342e-01	-1.132797226309776306e-01	6.841916183475404978e-05	-4.912141594104468822e-04	-4.796080611413344741e-05	2.463464079482946545e-05	-2.944435924291610718e-02	-8.816827833652496338e-02	7.662174105644226074e-02	-4.351388812065124512e-01	1.178235094994306564e-02	1.859364332631230354e-03	2.344415336847305298e-01	-1.821948960423469543e-02	-1.332809627056121826e-01	-1.537233740091323853e-01	-2.370158731937408447e-01	9.033962339162826538e-02	1.914151608943939209e-01	1.769443624652922153e-04	-3.868003934621810913e-02	2.264877002744469792e-05	-4.090507049113512039e-03	-1.872895285487174988e-03	1.652045696973800659e-01	-1.753941178321838379e-01	1.106103435158729553e-01	-6.461924058385193348e-04	5.566883482970297337e-04	7.709527015686035156e-02	-1.589634567499160767e-01	-1.103628650307655334e-01	3.499659001827239990e-01	-1.795780807733535767e-01	-1.071005361154675484e-03	1.118735037744045258e-02	-5.797855556011199951e-02	-4.119203612208366394e-02
