0	13	0.563409
0	7	0.372818
0	4	0.312134
0	3	0.276822
0	14	0.23571799999999998
0	6	0.225556
0	10	0.180828
0	16	0.177066
0	12	0.169319
0	0	0.157655
0	5	0.152484
0	8	0.140661
0	19	0.115753
0	18	0.113507
0	17	0.088811
0	1	0.076521
0	15	0.072919
0	9	0.017651
0	11	0.016565999999999997
0	2	0.0
1	13	0.54296
1	3	0.5186299999999999
1	7	0.356353
1	8	0.349673
1	0	0.346654
1	4	0.29883699999999996
1	15	0.161045
1	17	0.147079
1	5	0.13774799999999998
1	1	0.10822699999999999
1	12	0.09900699999999998
1	9	0.08443299999999998
1	18	0.07124899999999998
1	11	0.042408999999999974
1	16	0.03367999999999999
1	2	0.03065799999999999
1	14	0.019894999999999996
1	19	0.018525999999999987
1	10	0.004236999999999991
1	6	0.0
2	13	0.672169
2	3	0.442708
2	4	0.423724
2	7	0.38200199999999995
2	8	0.34183600000000003
2	10	0.2344
2	12	0.219658
2	2	0.219448
2	17	0.205032
2	18	0.203951
2	9	0.16850199999999999
2	14	0.14177299999999998
2	0	0.132207
2	11	0.131443
2	19	0.12048199999999999
2	6	0.11423
2	5	0.09530899999999999
2	16	0.082005
2	15	0.060626
2	1	0.0
3	13	0.594565
3	3	0.360534
3	7	0.32922300000000004
3	17	0.312413
3	4	0.31106500000000004
3	8	0.232763
3	11	0.20737
3	19	0.200746
3	12	0.190241
3	2	0.162197
3	15	0.152978
3	18	0.13753300000000002
3	0	0.13400800000000002
3	14	0.112036
3	6	0.10254100000000002
3	10	0.08391100000000001
3	5	0.083228
3	9	0.07202
3	16	0.03102100000000002
3	1	0.0
4	13	0.6872959999999999
4	4	0.502521
4	7	0.46396
4	3	0.391919
4	8	0.33106399999999997
4	1	0.28368
4	15	0.283609
4	12	0.26683
4	16	0.24339799999999998
4	5	0.21076
4	19	0.19811499999999999
4	11	0.19644299999999998
4	17	0.19039899999999998
4	2	0.162262
4	14	0.146343
4	9	0.13461499999999998
4	18	0.12997199999999998
4	0	0.12114899999999998
4	6	0.118116
4	10	0.0
5	13	0.534219
5	3	0.509266
5	7	0.476429
5	4	0.34638800000000003
5	8	0.282691
5	14	0.267338
5	15	0.244672
5	10	0.23567
5	19	0.233416
5	2	0.16306700000000002
5	18	0.139652
5	11	0.128177
5	6	0.117424
5	16	0.117261
5	0	0.115831
5	17	0.108557
5	12	0.106715
5	5	0.026436000000000015
5	1	0.022688000000000014
5	9	0.0
6	13	0.661914
6	4	0.36651
6	12	0.335133
6	15	0.320229
6	11	0.305143
6	6	0.268648
6	7	0.267876
6	14	0.244198
6	3	0.22143100000000002
6	16	0.219524
6	19	0.194471
6	2	0.17311700000000002
6	17	0.157648
6	8	0.15640400000000002
6	0	0.15041000000000002
6	9	0.14807700000000001
6	18	0.13475
6	5	0.10916900000000002
6	1	0.07233700000000001
6	10	0.0
7	7	0.483418
7	13	0.367915
7	4	0.293724
7	14	0.288856
7	3	0.288664
7	2	0.23235499999999998
7	9	0.225656
7	8	0.19788499999999998
7	12	0.195102
7	11	0.18061
7	16	0.128166
7	18	0.125077
7	10	0.12419599999999999
7	1	0.12069899999999999
7	0	0.06713599999999999
7	5	0.05612299999999999
7	15	0.038142999999999996
7	6	0.03273599999999999
7	19	0.01974899999999999
7	17	0.0
8	13	0.710569
8	4	0.5069790000000001
8	3	0.41580300000000003
8	17	0.38605100000000003
8	7	0.34275100000000003
8	8	0.34091499999999997
8	19	0.305464
8	0	0.24734699999999998
8	11	0.226657
8	6	0.21090699999999998
8	12	0.209367
8	10	0.19737
8	14	0.196749
8	1	0.144403
8	15	0.09107099999999999
8	9	0.083787
8	5	0.05596099999999998
8	2	0.049323000000000006
8	18	0.03759299999999999
8	16	0.0
9	13	0.5223519999999999
9	4	0.441555
9	3	0.373263
9	7	0.312726
9	8	0.29428
9	15	0.284569
9	16	0.18911899999999998
9	18	0.162556
9	10	0.149295
9	5	0.144736
9	9	0.143254
9	0	0.138795
9	14	0.128958
9	2	0.127943
9	12	0.106177
9	19	0.086477
9	11	0.043529
9	1	0.038681999999999994
9	17	0.023816000000000004
9	6	0.0
10	13	0.59905
10	3	0.388532
10	7	0.323992
10	4	0.254675
10	12	0.235929
10	10	0.19816699999999998
10	8	0.189906
10	0	0.186734
10	18	0.169798
10	5	0.123276
10	9	0.109833
10	15	0.101616
10	16	0.09046499999999999
10	17	0.081136
10	2	0.034247
10	6	0.032372
10	1	0.02055
10	14	0.020482
10	11	0.017047999999999994
10	19	0.0
11	7	0.502116
11	13	0.49012999999999995
11	4	0.40236700000000003
11	12	0.284571
11	0	0.259501
11	14	0.255688
11	6	0.231531
11	5	0.212787
11	11	0.183112
11	3	0.170788
11	15	0.165481
11	2	0.147232
11	1	0.140769
11	18	0.068363
11	19	0.064147
11	8	0.044658
11	16	0.02285100000000001
11	17	0.021114999999999995
11	10	0.008040999999999993
11	9	0.0
12	7	0.630669
12	13	0.367246
12	3	0.279789
12	15	0.258454
12	4	0.212787
12	8	0.204383
12	5	0.19642500000000002
12	1	0.184757
12	10	0.16471200000000003
12	11	0.14125800000000002
12	12	0.13262800000000002
12	6	0.13145600000000002
12	9	0.128309
12	0	0.11886600000000001
12	18	0.08829900000000002
12	14	0.08648900000000001
12	19	0.07690300000000001
12	2	0.07644000000000001
12	16	0.06230900000000002
12	17	0.0
13	13	0.59728
13	4	0.39261
13	7	0.39129499999999995
13	11	0.376864
13	3	0.323712
13	6	0.262778
13	12	0.256532
