requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11900,605235,2018-07-03 08:00:00,50266,2.0,0.30279118375828656,0,50692,18
11895,605432,2018-07-03 08:00:00,51199,2.0,0.24493431576315372,0,50692,19
11888,604380H,2018-07-03 18:00:00,50269,2.0,0.24602674629931365,0,50911,19
11887,520263,2018-07-03 08:00:00,51200,1.0,0.3767875779487336,2,50909,19
11880,604380H,2018-07-03 08:00:00,50240,2.0,0.3840605496545686,0,50911,20
11858,605074H,2018-07-03 19:00:00,50841,2.0,0.23293363827781055,2,50911,23
11873,519392,2018-07-03 08:00:00,50909,1.0,0.327214475107732,3,50909,21
11870,605074H,2018-07-03 18:00:00,50263,2.0,0.29438743753284713,4,50911,21
11869,604380H,2018-07-03 08:00:00,50349,1.0,0.37544033401156,3,50911,22
11863,605083H,2018-07-03 08:00:00,50230,1.0,0.483803429155004,0,50911,22
11853,604380H,2018-07-03 08:00:00,50267,1.0,0.33143073325369876,0,50911,23
11911,607706,2018-07-03 18:00:00,51200,1.0,0.3471653540554091,3,50911,17
11877,604175,2018-07-03 08:00:00,50841,3.0,0.30000000000000004,3,50911,21
11871,607263,2018-07-03 08:00:00,50338,2.0,0.5225868388395423,0,50349,21
11919,604771H,2018-07-03 18:00:00,50338,1.0,0.36539261078069046,0,50240,16
11913,606620,2018-07-03 05:00:00,50840,1.0,0.025,3,50911,17
12008,607289,2018-07-03 18:00:00,50267,3.0,0.36077233997528907,0,50269,5
12007,607263,2018-07-03 18:00:00,50268,3.0,0.4235365573219768,3,50349,5
12000,601555,2018-07-03 18:00:00,50349,2.0,0.4272868095590139,1,50911,7
11994,604771H,2018-07-03 18:00:00,50909,2.0,0.4535007358802754,3,50240,9
11988,605079H,2018-07-03 18:00:00,50261,2.0,0.41338676598854984,0,50692,10
11973,600963,2018-07-03 19:00:00,51200,1.0,0.3273858729988043,0,50911,11
12011,604738H,2018-07-03 09:00:00,50261,2.0,0.3303357848567064,2,50268,3
11959,604903H,2018-07-03 08:00:00,50349,1.0,0.31148845137918363,3,50266,12
11951,604796H,2018-07-03 18:00:00,50675,1.0,0.5180589514060152,5,50267,13
11937,605074H,2018-07-03 18:00:00,50675,1.0,0.34072374620618767,0,50911,14
11928,605079H,2018-07-03 08:00:00,50840,2.0,0.31527777777777777,0,50692,15
11926,606363,2018-07-03 09:00:00,50349,3.0,0.3764268773030671,2,51087,16
11924,603990,2018-07-03 09:00:00,51198,2.0,0.3253945475585937,4,50911,16
11972,607613,2018-07-03 08:00:00,50261,2.0,0.3277777777777778,0,50692,11
11774,604832H,2018-07-03 04:00:00,50840,2.0,0.025,2,50267,13
11768,604380H,2018-07-03 09:00:00,50267,2.0,0.3867777030530845,0,50911,13
11765,602814,2018-07-03 18:00:00,51199,4.0,0.29374999999999996,3,50269,14
11759,605074H,2018-07-03 09:00:00,51200,1.0,0.442002897189896,4,50911,15
11758,606363,2018-07-03 10:00:00,50840,3.0,0.19270833333333334,4,50909,15
11722,604380H,2018-07-03 10:00:00,50338,3.0,0.2823550123761552,2,50911,21
11742,604620H,2018-07-03 08:00:00,50841,2.0,0.2534664830119376,0,50349,16
11720,604796H,2018-07-03 09:00:00,50230,2.0,0.4024523733133105,1,50267,21
11718,605235,2018-07-03 08:00:00,50841,2.0,0.17495446265938072,0,51087,21
11712,603548,2018-07-03 09:00:00,50269,3.0,0.4199752121213994,0,50911,22
11788,604761H,2018-07-03 09:00:00,50268,2.0,0.485127470098676,0,50349,11
11746,604380H,2018-07-03 10:00:00,50266,2.0,0.43444411501830477,2,50911,16
11793,602859,2018-07-03 18:00:00,50841,2.0,0.2965277777777777,0,51087,10
11772,607263,2018-07-03 10:00:00,51199,3.0,0.42851326951573776,5,50349,13
11795,600963,2018-07-03 08:00:00,50268,2.0,0.3416666666666667,1,50911,10
11794,602859,2018-07-03 18:00:00,50230,3.0,0.3006944444444444,2,51087,10
11849,604738H,2018-07-03 09:00:00,50909,1.0,0.6019298982971989,2,50268,0
11843,606177,2018-07-03 09:00:00,51087,1.0,0.5117233291250327,2,50911,0
11842,606177,2018-07-03 10:00:00,50263,2.0,0.5445551666093869,0,50911,0
11823,604735H,2018-07-03 10:00:00,51200,2.0,0.6003656306421618,0,50268,3
11822,518009,2018-07-03 07:00:00,50840,2.0,0.1,3,50911,3
11847,605083H,2018-07-03 07:00:00,50911,1.0,0.20839750477515828,4,50911,0
11817,607289,2018-07-03 10:00:00,50692,2.0,0.449354045169833,3,50269,4
11801,605079H,2018-07-03 10:00:00,50268,1.0,0.36277536851896025,3,50692,9
11800,519287,2018-07-03 14:00:00,50692,2.0,0.13295284216358833,4,50911,9
11799,605079H,2018-07-03 09:00:00,50841,2.0,0.17486804781603393,0,50692,9
11797,607083,2018-07-03 09:00:00,50349,1.0,0.4146690038797418,3,50349,10
11821,607224,2018-07-03 10:00:00,50349,1.0,0.4071794674983737,1,50911,3
11561,604730H,2018-07-03 18:00:00,50261,1.0,0.4546697237746607,0,50263,17
11596,607855,2018-07-03 18:00:00,51199,2.0,0.2597909035409035,1,50911,14
11599,604749H,2018-07-03 12:00:00,51198,2.0,0.3271172083255958,2,51200,14
11593,604771H,2018-07-03 10:00:00,50841,1.0,0.4216363348135455,0,50240,14
11591,604758H,2018-07-03 19:00:00,50240,2.0,0.27856348889014876,0,50263,15
11580,603912,2018-07-03 11:00:00,50909,2.0,0.37372354505486266,3,50349,16
11571,V009198,2018-07-03 11:00:00,50261,2.0,0.3539584666954227,0,51087,16
11569,604899H,2018-07-03 16:00:00,50692,1.0,0.17461039853855467,2,50338,16
11556,518475,2018-07-03 08:00:00,50841,2.0,0.1522893772893773,0,50911,17
11528,519392,2018-07-03 12:00:00,50269,2.0,0.3257256837029191,3,51087,20
11554,605073H,2018-07-03 12:00:00,50675,2.0,0.436675681952208,0,50911,17
11538,603522H,2018-07-03 11:00:00,50267,2.0,0.21626540512237555,0,50911,19
11534,603522H,2018-07-03 12:00:00,50230,2.0,0.47732141384237325,0,50911,19
11531,607224,2018-07-03 05:00:00,50911,1.0,0.05158083203281931,4,50911,19
11530,607224,2018-07-03 10:00:00,50261,3.0,0.22445428482070154,1,50911,20
11527,519392,2018-07-03 12:00:00,50349,2.0,0.4099356453700888,3,50911,20
11522,518475,2018-07-03 11:00:00,50230,3.0,0.4188867559955865,0,50911,21
11521,604773H,2018-07-03 11:00:00,50841,1.0,0.5489872456269305,0,50841,21
11518,604900H,2018-07-03 11:00:00,50349,2.0,0.3352219373522135,8,50266,21
11555,604760H,2018-07-03 12:00:00,50266,1.0,0.45396360149503207,0,50240,17
11600,600963,2018-07-03 12:00:00,50268,2.0,0.5201011322878951,0,51087,14
11618,607289,2018-07-03 12:00:00,50841,3.0,0.34170585800308106,0,50269,13
11608,604738H,2018-07-03 11:00:00,50268,2.0,0.5663884383327478,0,50268,13
11606,604726H,2018-07-03 12:00:00,51200,2.0,0.6993736250630772,0,51198,14
11702,607289,2018-07-03 12:00:00,50841,2.0,0.2791643731046158,0,50349,1
11700,607263,2018-07-03 12:00:00,50841,3.0,0.2066570627035386,0,50349,1
11699,607289,2018-07-03 13:00:00,50267,3.0,0.28755598311267777,3,50269,1
11697,607263,2018-07-03 11:00:00,50240,1.0,0.5579226610000484,0,50349,2
11684,607855,2018-07-03 19:00:00,50266,2.0,0.2445833333333333,0,50911,8
11682,604329,2018-07-03 19:00:00,50675,4.0,0.25291666666666657,1,50911,9
11677,604804H,2018-07-03 06:00:00,50911,1.0,0.17305082522141332,5,50230,9
11657,601535,2018-07-03 11:00:00,51198,1.0,0.6154503244276748,5,50692,10
11653,604728H,2018-07-03 15:00:00,50840,1.0,0.1375,0,51199,10
11689,603902,2018-07-03 11:00:00,51087,1.0,0.6330790532202113,0,50338,7
11640,604772H,2018-07-03 13:00:00,51087,2.0,0.4027060193982762,10,51200,11
