requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
7255,517846,2018-07-02 12:00:00,50230,1.0,0.25366894080547503,3,50349,0
7062,607942,2018-07-02 12:00:00,51199,3.0,0.3242164861364451,0,50349,22
7172,604771H,2018-07-02 12:00:00,51200,2.0,0.2870187093897262,0,50240,12
7181,604773H,2018-07-02 12:00:00,50261,1.0,0.389234255975036,3,50841,12
7182,604727H,2018-07-02 12:00:00,50269,3.0,0.40912615473178743,0,50261,12
7252,607856,2018-07-02 12:00:00,50268,3.0,0.3476195302128594,0,50909,1
7185,604749H,2018-07-02 12:00:00,50909,1.0,0.4361991131695139,2,51198,12
7193,604904H,2018-07-02 12:00:00,50675,1.0,0.5009687475902724,0,51199,12
7196,604760H,2018-07-02 12:00:00,50267,2.0,0.42747762673395784,0,50240,11
7198,603906,2018-07-02 12:00:00,50338,2.0,0.5704714184384481,1,50841,11
7199,604726H,2018-07-02 12:00:00,51198,1.0,0.5877551658403681,3,51199,11
7201,604738H,2018-07-02 09:00:00,50840,1.0,0.16972140080737158,1,50268,11
7166,604796H,2018-07-02 12:00:00,50841,2.0,0.6337968953781756,3,50267,13
7203,604758H,2018-07-02 12:00:00,50841,1.0,0.46969252505373194,1,50263,11
7213,600108,2018-07-02 12:00:00,50840,1.0,0.3696428571428571,0,50269,10
7214,604749H,2018-07-02 12:00:00,51200,2.0,0.4115232266998872,0,51199,10
7221,603904,2018-07-02 13:00:00,50840,1.0,0.18833333333333332,4,50841,9
7233,518622,2018-07-02 18:00:00,50911,1.0,0.23740083064182638,1,50675,8
7238,518475,2018-07-02 08:00:00,50911,2.0,0.2416152763003842,1,50911,8
7239,604771H,2018-07-02 12:00:00,50268,1.0,0.4236958364339332,0,50240,8
7241,604802H,2018-07-02 12:00:00,50841,1.0,0.4053195410424362,0,50269,7
7243,604895H,2018-07-02 13:00:00,50240,1.0,0.32210095153985263,3,50338,7
7061,519392,2018-07-02 13:00:00,51087,1.0,0.4094743324157802,3,50911,23
7245,607795,2018-07-02 18:00:00,50841,1.0,0.175,1,50911,6
7208,604799H,2018-07-02 18:00:00,50269,2.0,0.30909468494521564,3,51198,10
7164,604900H,2018-07-02 04:00:00,50840,2.0,0.025,1,50266,13
7206,604734H,2018-07-02 13:00:00,50266,3.0,0.4612368322125318,0,50268,10
7161,604727H,2018-07-02 19:00:00,50911,1.0,0.1999115427865093,1,50261,13
7163,604761H,2018-07-02 07:00:00,50911,2.0,0.12621217267261925,3,50349,13
7063,603906,2018-07-02 13:00:00,50909,1.0,0.4989213785101845,3,50841,21
7065,604832H,2018-07-02 13:00:00,50230,1.0,0.5536919671256421,0,50267,21
7071,604773H,2018-07-02 13:00:00,51198,1.0,0.5667498169752191,0,50841,21
7074,605235,2018-07-02 13:00:00,50675,2.0,0.5652501748182206,5,50911,19
7075,604760H,2018-07-02 07:00:00,50840,1.0,0.1125,1,50240,19
7077,603522H,2018-07-02 13:00:00,50261,1.0,0.5278672027233182,0,50911,19
7086,606523,2018-07-02 13:00:00,50675,2.0,0.37610672978419696,4,50911,18
7087,518475,2018-07-02 13:00:00,50841,1.0,0.4248169052129421,0,50911,17
7088,603680,2018-07-02 08:00:00,50240,2.0,0.29246875398049577,0,50349,17
7099,604800H,2018-07-02 14:00:00,50692,2.0,0.30914971216945103,1,50911,16
7079,520263,2018-07-02 14:00:00,50909,1.0,0.35692622838486576,0,50909,19
7125,604739H,2018-07-02 14:00:00,50261,1.0,0.4077665770725833,0,51199,15
7108,604726H,2018-07-02 14:00:00,50338,2.0,0.41630006619148535,2,51200,16
7112,604902H,2018-07-02 14:00:00,51198,2.0,0.43371338519591385,2,50261,16
7114,604728H,2018-07-02 14:00:00,50230,2.0,0.4822257060880014,1,51198,15
7115,604802H,2018-07-02 14:00:00,50267,1.0,0.5043499983550178,0,50269,15
7119,604752H,2018-07-02 14:00:00,51200,1.0,0.5376934849186783,0,51199,15
7122,607855,2018-07-02 14:00:00,50840,3.0,0.3166666666666667,0,50911,15
7130,604895H,2018-07-02 14:00:00,51087,2.0,0.491829214910472,0,50338,15
7138,606260,2018-07-02 15:00:00,51199,2.0,0.31448757765698826,7,50909,14
7155,606260,2018-07-02 15:00:00,50267,1.0,0.3452841401309826,3,50911,13
7106,603548,2018-07-02 15:00:00,50269,2.0,0.3777495002173858,8,50911,16
7159,604806H,2018-07-02 04:00:00,50911,1.0,0.04950099969190325,5,50338,13
12100,518475,2018-07-02 15:00:00,50263,2.0,0.4007376481994806,0,50911,16
12093,605432,2018-07-02 15:00:00,51200,3.0,0.39446049324679644,0,50692,17
12137,604771H,2018-07-02 15:00:00,50261,2.0,0.45790947591860587,0,50240,14
12086,520263,2018-07-02 05:00:00,50911,2.0,0.02838003850295824,0,50909,17
12111,604775H,2018-07-02 14:00:00,50841,2.0,0.3666666666666667,0,50263,15
12114,520263,2018-07-02 15:00:00,50909,2.0,0.564245119818733,0,50909,15
12126,607938,2018-07-02 14:00:00,50841,2.0,0.2693840579710146,0,50911,14
12120,607856,2018-07-02 15:00:00,50268,3.0,0.4824476121473784,0,50349,15
12124,604329,2018-07-02 15:00:00,50675,3.0,0.325209143888412,0,50911,15
12125,604745H,2018-07-02 16:00:00,50692,2.0,0.40931886020415037,0,51198,15
12075,601555,2018-07-02 16:00:00,50841,2.0,0.24722222222222218,0,51087,18
12118,601535,2018-07-02 15:00:00,50261,3.0,0.24277625090437588,0,50692,15
12074,601555,2018-07-02 16:00:00,50230,3.0,0.44467860179061436,0,51087,18
12037,601535,2018-07-02 15:00:00,50675,1.0,0.28670160120243027,0,50692,22
12071,601555,2018-07-02 16:00:00,50266,2.0,0.24456095647007015,0,50911,18
12066,604380H,2018-07-02 16:00:00,50267,2.0,0.4827661678969412,0,50911,19
12063,519392,2018-07-02 16:00:00,50338,2.0,0.4461079157784928,0,50349,19
12062,603912,2018-07-02 18:00:00,50263,3.0,0.38077048157193416,4,50692,20
12060,605083H,2018-07-02 16:00:00,51198,2.0,0.5904205410723149,0,50911,20
12049,604732H,2018-07-02 18:00:00,51200,2.0,0.4063495060295142,0,50269,20
12048,603906,2018-07-02 18:00:00,50909,2.0,0.42032115419519944,0,50841,21
12047,604832H,2018-07-02 19:00:00,50240,1.0,0.3400065749058012,2,50267,21
12040,607263,2018-07-02 18:00:00,50267,2.0,0.43529929341682166,0,50911,21
12039,604903H,2018-07-02 14:00:00,50261,1.0,0.397193474066577,1,50266,21
12026,604735H,2018-07-02 18:00:00,50261,3.0,0.5161996172220413,0,50268,23
12141,604802H,2018-07-02 18:00:00,50338,2.0,0.5150479477500519,0,50269,13
12072,601555,2018-07-02 18:00:00,50268,3.0,0.332567235285954,1,51087,18
12144,607083,2018-07-02 18:00:00,50266,3.0,0.31319444444444444,0,50911,13
12073,601555,2018-07-02 18:00:00,50261,2.0,0.33896727882551886,2,51087,18
12146,603902,2018-07-02 08:00:00,50909,2.0,0.35628309009615,0,50338,13
12232,605931,2018-07-02 18:00:00,50841,3.0,0.2270229468599034,0,50911,5
12145,604832H,2018-07-02 08:00:00,50266,1.0,0.39705386871794773,0,50267,13
12226,604899H,2018-07-02 18:00:00,50675,2.0,0.5031004334690968,0,50338,7
12215,604748H,2018-07-02 08:00:00,51199,2.0,0.41182065013032315,0,51087,8
12205,606850,2018-07-02 09:00:00,50268,4.0,0.38978606760419054,2,50349,9
12199,607855,2018-07-02 08:00:00,50338,1.0,0.4067259163096581,0,50911,9
12196,604895H,2018-07-02 18:00:00,51199,2.0,0.33541666666666664,0,51198,9
12194,604748H,2018-07-02 09:00:00,50269,3.0,0.405710173537321,0,51087,10
12190,604730H,2018-07-02 08:00:00,50230,2.0,0.46142002306626584,0,50263,10
12189,604745H,2018-07-02 09:00:00,51198,2.0,0.48665104353124666,3,50263,10
