requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11053,604745H,2018-07-05 07:00:00,50911,1.0,0.20680152114518557,2,51198,11
11051,604771H,2018-07-05 08:00:00,51200,1.0,0.31072169452986115,1,50240,11
11048,604904H,2018-07-05 08:00:00,50267,2.0,0.3206601610324377,0,51198,12
11036,604897H,2018-07-05 08:00:00,51199,2.0,0.34586117631305674,2,51200,12
11046,604749H,2018-07-05 10:00:00,50266,2.0,0.26474885335698345,2,51199,12
11041,603906,2018-07-05 08:00:00,50230,1.0,0.38869650227840313,2,50841,12
11039,604775H,2018-07-05 08:00:00,50240,1.0,0.40704360144934704,0,50263,12
11054,604902H,2018-07-05 08:00:00,50349,2.0,0.4540956861487534,0,50261,11
11035,604832H,2018-07-05 08:00:00,50909,1.0,0.46955255774296517,2,50267,12
11047,605642,2018-07-05 08:00:00,50911,2.0,0.4649317101152753,0,50911,12
11057,516399,2018-07-05 08:00:00,50338,1.0,0.5260642901498173,0,50909,11
11076,604752H,2018-07-05 18:00:00,50675,2.0,0.3147181823880989,0,51199,10
11061,604726H,2018-07-05 18:00:00,51200,1.0,0.3162278737759471,0,51200,11
11072,606941,2018-07-05 18:00:00,50268,2.0,0.32804048354271614,0,50911,10
11074,604733H,2018-07-05 18:00:00,50261,2.0,0.34810299221374136,2,51200,10
11077,604733H,2018-07-05 09:00:00,50840,2.0,0.3115959167554063,3,51200,10
11080,604799H,2018-07-05 06:00:00,50840,2.0,0.1,1,51199,10
11081,601555,2018-07-05 10:00:00,51199,2.0,0.22665884054676477,2,50911,9
11082,604749H,2018-07-05 09:00:00,50268,2.0,0.3471699878144747,1,51198,9
11084,601085,2018-07-05 18:00:00,50911,2.0,0.25438340980861696,3,50349,9
11086,604750H,2018-07-05 18:00:00,50909,3.0,0.39042579166300123,0,50230,9
11033,604761H,2018-07-05 18:00:00,50269,1.0,0.3606889711992719,0,50349,13
11087,604802H,2018-07-05 10:00:00,50692,1.0,0.358073420600266,1,50269,9
11060,603522H,2018-07-05 08:00:00,50841,2.0,0.3091666666666667,2,50911,11
11025,607507,2018-07-05 18:00:00,50338,2.0,0.420880425071268,0,50911,13
10970,607856,2018-07-05 18:00:00,50267,2.0,0.3994791670713552,4,50911,16
11013,604802H,2018-07-05 10:00:00,50841,1.0,0.40808013608197824,0,50269,14
11090,604804H,2018-07-05 18:00:00,50263,2.0,0.5271476129216395,1,50230,9
11104,604899H,2018-07-05 19:00:00,50240,2.0,0.3666145427558022,2,50338,7
10912,605432,2018-07-05 06:00:00,50911,3.0,0.1879276147247794,1,50911,22
10924,604800H,2018-07-05 14:00:00,50840,3.0,0.125,3,50911,21
10930,607263,2018-07-05 10:00:00,50338,3.0,0.41239172432059085,0,50911,20
10933,601897,2018-07-05 10:00:00,50230,2.0,0.4249786025334565,0,50349,20
10936,600963,2018-07-05 18:00:00,50841,2.0,0.31180555555555556,1,50911,20
10940,607263,2018-07-05 10:00:00,50267,2.0,0.4369463835048168,0,50911,19
10944,601535,2018-07-05 10:00:00,51200,2.0,0.5386569128967514,0,50692,18
10949,604732H,2018-07-05 10:00:00,50263,1.0,0.4751581244976135,2,50268,18
10958,607795,2018-07-05 10:00:00,50261,3.0,0.4834376896164156,0,50349,17
11023,604748H,2018-07-05 10:00:00,51198,2.0,0.570729256472792,0,51087,13
10966,604902H,2018-07-05 10:00:00,50269,3.0,0.5121667776653445,0,50261,16
10968,603902,2018-07-05 10:00:00,50841,3.0,0.5038427104455454,1,50269,16
10976,604771H,2018-07-05 18:00:00,50261,2.0,0.4378061825011591,0,50240,16
10977,605079H,2018-07-05 10:00:00,50268,1.0,0.4304022967634068,4,50692,16
10989,604738H,2018-07-05 14:00:00,51200,1.0,0.26014765551227625,2,50268,15
